flow id:,first send:,last send:,last arrive:,send num:,receive num,FCT:,origin_pg:,transfer delay:
11:0:11 11:0:41 10042 100 17,2.001175358,127.512573437,127.512625835,2214,2214,125.511450477,1,0
11:0:11 11:0:41 10041 100 17,2.00111576,126.937611041,126.937672639,3777,3777,124.936556879,1,0
11:0:11 11:0:41 10040 100 17,2.001090761,125.313376424,125.313433712,2083,2083,123.312342951,1,0
11:0:11 11:0:41 10037 100 17,2.001004364,118.884649409,118.884701807,1842,1842,116.883697443,1,0
11:0:11 11:0:41 10035 100 17,2.000953566,123.982972498,123.983024096,2075,2075,121.98207053,1,0
11:0:11 11:0:41 10033 100 17,2.000892768,122.93492758,122.93500558,1461,1461,120.934112812,1,0
11:0:11 11:0:41 10032 100 17,2.000867369,125.468635543,125.468688341,2083,2083,123.467820972,1,0
11:0:11 11:0:41 10031 100 17,2.000829369,107.602542543,107.602620941,984,984,105.601791572,1,0
11:0:11 11:0:41 10030 100 17,2.00079097,126.781581554,126.781659554,1775,1775,124.780868584,1,0
11:0:11 11:0:41 10043 100 17,2.001200557,128.150429588,128.150482386,2052,2052,126.149281829,1,0
11:0:11 11:0:41 10038 100 17,2.001029563,97.52172454,97.521765338,2332,2332,95.520735775,1,0
11:0:11 11:0:41 10029 100 17,2.000766171,117.887727201,117.887772799,2935,2935,115.887006628,1,0
11:0:11 11:0:41 10005 100 17,2.000149595,124.952603431,124.952655029,2089,2089,122.952505434,1,0
11:0:11 11:0:41 10010 100 17,2.00028839,121.408407264,121.408458862,1951,1951,119.408170472,1,0
11:0:11 11:0:41 10007 100 17,2.000199993,104.275709759,104.275754957,1356,1356,102.275554964,1,0
11:0:11 11:0:41 10021 100 17,2.000565979,121.42302245,121.423074048,1954,1954,119.422508069,1,0
11:0:11 11:0:41 10028 100 17,2.000741372,125.642796868,125.642849666,2080,2080,123.642108294,1,0
11:0:11 11:0:41 10009 100 17,2.000262991,102.67304396,102.673089158,2940,2940,100.672826167,1,0
11:0:11 11:0:41 10006 100 17,2.000174594,128.170144613,128.170196211,1933,1933,126.170021617,1,0
11:0:11 11:0:41 10002 100 17,2.000050598,117.545084522,117.54516212,1059,1059,115.545111522,1,0
11:0:11 11:0:41 10004 100 17,2.000111396,125.131455461,125.131534259,1692,1692,123.131422863,1,0
11:0:11 11:0:41 10011 100 17,2.000313189,128.531977782,128.53203938,2195,2195,126.531726191,1,0
11:0:11 11:0:41 10003 100 17,2.000088397,129.520698553,129.520739351,2769,2769,127.520650954,1,0
11:0:11 11:0:41 10020 100 17,2.00054058,123.98789842,123.987950418,2069,2069,121.987409838,1,0
11:0:11 11:0:41 10044 100 17,2.001225756,127.345816643,127.345869441,2211,2211,125.344643685,1,0
11:0:11 11:0:41 10001 100 17,2.000025399,127.011718564,127.011762962,5633,5633,125.011737563,1,0
11:0:11 11:0:41 10013 100 17,2.000365987,118.913917063,118.913969461,1839,1839,116.913603474,1,0
11:0:11 11:0:41 10019 100 17,2.000515781,117.482257697,117.482310495,1838,1838,115.481794714,1,0
11:0:11 11:0:41 10039 100 17,2.001052562,117.56987325,117.569950848,1171,1171,115.568898286,1,0
11:0:11 11:0:41 10014 100 17,2.000391386,98.246681995,98.246722793,3765,3765,96.246331407,1,0
11:0:11 11:0:41 10015 100 17,2.000415785,125.479754927,125.479807325,2083,2083,123.47939154,1,0
11:0:11 11:0:41 10023 100 17,2.000616177,118.907326309,118.907377907,1842,1842,116.90676173,1,0
11:0:11 11:0:41 10016 100 17,2.000440784,124.044610668,124.044668493,2071,2071,122.044227709,1,0
11:0:11 11:0:41 10000 100 17,2,118.332983956,118.333035954,1834,1834,116.333035954,1,0
11:0:11 11:0:41 10017 100 17,2.000465783,123.659099848,123.659151846,2081,2081,121.658686063,1,0
11:0:11 11:0:41 10018 100 17,2.000490782,118.884135374,118.884186972,1842,1842,116.88369619,1,0
11:0:11 11:0:41 10022 100 17,2.000591378,107.447603234,107.447648032,4045,4045,105.447056654,1,0
11:0:11 11:0:41 10026 100 17,2.000691374,123.983244364,123.983295962,2075,2075,121.982604588,1,0
11:0:11 11:0:41 10034 100 17,2.000930567,83.037307608,83.037348406,1234,1234,81.036417839,1,0
11:0:11 11:0:41 10008 100 17,2.000225192,126.947176038,126.947254836,3777,3777,124.947029644,1,0
11:0:11 11:0:41 10024 100 17,2.000641376,118.23362303,118.233667428,2223,2223,116.233026052,1,0
11:0:11 11:0:41 10036 100 17,2.000978965,112.93150942,112.931554218,2741,2741,110.930575253,1,0
11:0:11 11:0:41 10025 100 17,2.000666575,121.5925601,121.592612498,1972,1972,119.591945923,1,0
11:0:11 11:0:41 10012 100 17,2.000342988,94.978861463,94.978902261,2279,2279,92.978559273,1,0
11:0:11 11:0:41 10027 100 17,2.000716573,121.592507406,121.592559004,1972,1972,119.591842431,1,0
11:0:21 11:0:41 10043 100 17,2.001219958,123.078758053,123.078836851,1351,1351,121.077616893,1,0
11:0:21 11:0:41 10037 100 17,2.001056964,125.313356915,125.313408513,2083,2083,123.312351549,1,0
11:0:21 11:0:41 10032 100 17,2.000918969,125.56618104,125.566259838,1050,1050,123.565340869,1,0
11:0:21 11:0:41 10040 100 17,2.001132561,120.470298591,120.470376989,1108,1108,118.469244428,1,0
11:0:21 11:0:41 10033 100 17,2.000956768,111.648090591,111.648135389,1676,1676,109.647178621,1,0
11:0:21 11:0:41 10029 100 17,2.000844572,121.408873635,121.408926033,1951,1951,119.408081461,1,0
11:0:21 11:0:41 10012 100 17,2.000316588,112.919741635,112.919819233,1381,1381,110.919502645,1,0
11:0:21 11:0:41 10031 100 17,2.00089417,123.674437131,123.674489929,2084,2084,121.673595759,1,0
11:0:21 11:0:41 10010 100 17,2.00026659,128.188679477,128.188732275,2212,2212,126.188465685,1,0
11:0:21 11:0:41 10009 100 17,2.000241591,123.72222453,123.722276128,2076,2076,121.722034537,1,0
11:0:21 11:0:41 10002 100 17,2.000063198,97.207040295,97.207081093,1679,1679,95.207017895,1,0
11:0:21 11:0:41 10008 100 17,2.000216392,100.442239141,100.442283939,4123,4123,98.442067547,1,0
11:0:21 11:0:41 10042 100 17,2.001195159,118.903822135,118.903874933,1842,1842,116.902679774,1,0
11:0:21 11:0:41 10001 100 17,2.000024999,126.658996059,126.659074059,1245,1245,124.65904906,1,0
11:0:21 11:0:41 10013 100 17,2.000354987,117.497564047,117.497642445,1112,1112,115.497287458,1,0
11:0:21 11:0:41 10007 100 17,2.000191593,107.263246596,107.263291794,7213,7213,105.263100201,1,0
11:0:21 11:0:41 10041 100 17,2.00117036,106.165585885,106.165631083,1761,1761,104.164460723,1,0
11:0:21 11:0:41 10006 100 17,2.000166194,121.734447241,121.734499639,1970,1970,119.734333445,1,0
11:0:21 11:0:41 10039 100 17,2.001107162,128.189572978,128.189624976,2212,2212,126.188517814,1,0
11:0:21 11:0:41 10005 100 17,2.000140995,128.157258824,128.157311622,2212,2212,126.157170627,1,0
11:0:21 11:0:41 10004 100 17,2.000111196,113.519857961,113.519919559,1624,1624,111.519808363,1,0
11:0:21 11:0:41 10035 100 17,2.001006966,121.595687019,121.595739017,1971,1972,119.594732051,1,0
11:0:21 11:0:41 10003 100 17,2.000086197,101.001683355,101.001728953,2814,2814,99.001642756,1,0
11:0:21 11:0:41 10011 100 17,2.000291589,123.673840748,123.673893146,2084,2084,121.673601557,1,0
11:0:21 11:0:41 10000 100 17,2,123.658621056,123.658673854,2081,2081,121.658673854,1,0
11:0:21 11:0:41 10014 100 17,2.000393186,122.293754661,122.293832259,1894,1894,120.293439073,1,0
11:0:21 11:0:41 10038 100 17,2.001082163,107.258145843,107.258206241,1657,1657,105.257124078,1,0
11:0:21 11:0:41 10036 100 17,2.001031765,123.983057849,123.983110247,2075,2075,121.982078482,1,0
11:0:21 11:0:41 10034 100 17,2.000981967,85.054943545,85.054988743,2267,2267,83.054006776,1,0
11:0:21 11:0:41 10030 100 17,2.000869371,117.500678382,117.50072998,1836,1837,115.499860609,1,0
11:0:21 11:0:41 10015 100 17,2.000431385,124.044591496,124.044643494,2071,2071,122.044212109,1,0
11:0:21 11:0:41 10016 100 17,2.000456184,75.212829933,75.212870731,1510,1510,73.212414547,1,0
11:0:21 11:0:41 10017 100 17,2.000479183,116.294036086,116.294080484,2589,2589,114.293601301,1,0
11:0:21 11:0:41 10023 100 17,2.000655977,125.782856055,125.782934055,2994,2994,123.782278078,1,0
11:0:21 11:0:41 10018 100 17,2.000504582,118.703066421,118.703118019,1835,1835,116.702613437,1,0
11:0:21 11:0:41 10044 100 17,2.001257958,124.773853627,124.773931627,1428,1428,122.772673669,1,0
11:0:21 11:0:41 10019 100 17,2.000529381,128.227461414,128.227513812,2212,2212,126.226984431,1,0
11:0:21 11:0:41 10024 100 17,2.000693776,91.832179091,91.832224689,1955,1955,89.831530913,1,0
11:0:21 11:0:41 10020 100 17,2.00055418,125.330360255,125.330411853,2083,2083,123.329857673,1,0
11:0:21 11:0:41 10021 100 17,2.000579579,117.496599647,117.496678045,1157,1157,115.496098466,1,0
11:0:21 11:0:41 10022 100 17,2.000617778,119.952021147,119.952099545,2879,2879,117.951481767,1,0
11:0:21 11:0:41 10025 100 17,2.000718575,94.722230164,94.722270962,3956,3956,92.721552387,1,0
11:0:21 11:0:41 10026 100 17,2.000745574,75.245265507,75.245306305,1079,1079,73.244560731,1,0
11:0:21 11:0:41 10027 100 17,2.000768173,118.678714253,118.678793051,1335,1335,116.678024878,1,0
11:0:21 11:0:41 10028 100 17,2.000806173,128.619793955,128.619872353,2201,2201,126.61906618,1,0
11:0:31 11:0:41 10044 100 17,2.001284955,117.539812821,117.539891619,1847,1847,115.538606664,1,0
11:0:31 11:0:41 10041 100 17,2.001209358,121.593170271,121.593223069,1972,1972,119.592013711,1,0
11:0:31 11:0:41 10037 100 17,2.001104362,125.480405403,125.480457401,2083,2083,123.479353039,1,0
11:0:31 11:0:41 10043 100 17,2.001259556,125.643320537,125.643372135,2080,2080,123.642112579,1,0
11:0:31 11:0:41 10036 100 17,2.001079563,125.007656562,125.00770856,2090,2090,123.006628997,1,0
11:0:31 11:0:41 10035 100 17,2.001054364,97.589928202,97.5899826,2202,2202,95.588928236,1,0
11:0:31 11:0:41 10033 100 17,2.000974767,148.702618283,148.702669881,3929,3929,146.701695114,1,0
11:0:31 11:0:41 10031 100 17,2.000924569,125.214154436,125.214206434,2080,2080,123.213281865,1,0
11:0:31 11:0:41 10030 100 17,2.00089917,88.908297406,88.908352204,1478,1478,86.907453034,1,0
11:0:31 11:0:41 10034 100 17,2.001024565,119.929577869,119.929639467,2879,2879,117.928614902,1,0
11:0:31 11:0:41 10011 100 17,2.000337988,121.734627856,121.734679454,1970,1970,119.734341466,1,0
11:0:31 11:0:41 10042 100 17,2.001234157,128.158475247,128.158526845,2212,2212,126.157292688,1,0
11:0:31 11:0:41 10010 100 17,2.000300189,113.513354073,113.513432073,1622,1622,111.513131884,1,0
11:0:31 11:0:41 10001 100 17,2.000024799,70.779203178,70.779248776,1098,1098,68.779223977,1,0
11:0:31 11:0:41 10009 100 17,2.00027499,118.901501022,118.90155262,1842,1842,116.90127763,1,0
11:0:31 11:0:41 10038 100 17,2.001129561,123.025826376,123.025887974,1097,1097,121.024758413,1,0
11:0:31 11:0:41 10032 100 17,2.000949568,118.914508169,118.914560967,1839,1839,116.913611399,1,0
11:0:31 11:0:41 10019 100 17,2.00055138,118.90176835,118.901819948,1842,1842,116.901268568,1,0
11:0:31 11:0:41 10026 100 17,2.000761573,128.149992516,128.150044114,2052,2052,126.149282541,1,0
11:0:31 11:0:41 10007 100 17,2.000212192,126.933958043,126.934035641,1089,1089,124.933823449,1,0
11:0:31 11:0:41 10022 100 17,2.000626577,123.618738651,123.618791449,2069,2069,121.618164872,1,0
11:0:31 11:0:41 10008 100 17,2.000249991,127.344796054,127.344848052,2211,2211,125.344598061,1,0
11:0:31 11:0:41 10006 100 17,2.000162794,75.215431782,75.21552178,921,921,73.215358986,1,0
11:0:31 11:0:41 10029 100 17,2.000862771,123.983012662,123.98305826,2731,2731,121.982195489,1,0
11:0:31 11:0:41 10000 100 17,2,117.502335058,117.502387056,1836,1837,115.502387056,1,0
11:0:31 11:0:41 10016 100 17,2.000476183,125.330288217,125.330341015,2083,2083,123.329864832,1,0
11:0:31 11:0:41 10005 100 17,2.000137995,121.422588761,121.422640759,1953,1954,119.422502764,1,0
11:0:31 11:0:41 10004 100 17,2.000112996,111.253498334,111.253543532,4604,4604,109.253430536,1,0
11:0:31 11:0:41 10003 100 17,2.000088197,88.665514278,88.665559076,1472,1472,86.665470879,1,0
11:0:31 11:0:41 10014 100 17,2.000413585,88.62532728,88.625372878,3425,3425,86.624959293,1,0
11:0:31 11:0:41 10012 100 17,2.000363187,127.511797362,127.51184976,2214,2214,125.511486573,1,0
11:0:31 11:0:41 10002 100 17,2.000049998,126.789099429,126.789178227,1123,1123,124.789128229,1,0
11:0:31 11:0:41 10013 100 17,2.000388186,117.553214077,117.553266475,1837,1837,115.552878289,1,0
11:0:31 11:0:41 10015 100 17,2.000438384,117.354016225,117.354093823,1055,1055,115.353655439,1,0
11:0:31 11:0:41 10017 100 17,2.000501382,75.224875899,75.224921497,1196,1196,73.224420115,1,0
11:0:31 11:0:41 10040 100 17,2.001184559,124.953651448,124.953704246,2089,2089,122.952519687,1,0
11:0:31 11:0:41 10039 100 17,2.00115936,113.939104571,113.939150169,2764,2764,111.937990809,1,0
11:0:31 11:0:41 10025 100 17,2.000738574,97.060615795,97.060656593,1703,1703,95.059918019,1,0
11:0:31 11:0:41 10018 100 17,2.000526381,123.987908301,123.987975417,2069,2069,121.987449036,1,0
11:0:31 11:0:41 10027 100 17,2.000786372,121.940751369,121.940828967,1369,1369,119.940042595,1,0
11:0:31 11:0:41 10020 100 17,2.000576779,123.983140737,123.983192335,2075,2075,121.982615556,1,0
11:0:31 11:0:41 10024 100 17,2.000676375,113.775408522,113.77545412,3809,3809,111.774777745,1,0
11:0:31 11:0:41 10021 100 17,2.000601778,118.910229631,118.910281229,1839,1839,116.909679451,1,0
11:0:31 11:0:41 10023 100 17,2.000651976,108.121391216,108.121432014,5133,5133,106.120780038,1,0
11:0:31 11:0:41 10028 100 17,2.000824372,120.073260218,120.073338218,1619,1619,118.072513846,1,0
