flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:,transfer delay:
11:0:11 11:0:41 10125 100 17,7.000734374,102.103547817,102.103623617,1982,1982,5220,5220,95.102889243,1,0
11:0:21 11:0:41 10198 100 17,7.00388751,456.84488034,456.887824407,1470010,1470421,8188364,8188364,449.883936897,3,0
11:0:21 11:0:41 10195 100 17,7.003813513,220.080947707,220.135449919,136407,136542,2041051,2041051,213.131636406,3,0
11:0:21 11:0:41 10194 100 17,7.003786713,4055.985191413,4055.985247013,32653259,32653274,1249560,1249560,4048.9814603,3,0
11:0:21 11:0:41 10193 100 17,7.003761714,280.14995116,280.195227585,328347,328544,3335902,3335902,273.191465871,3,0
11:0:21 11:0:41 10185 100 17,7.00326652,473.441812332,473.540818515,1322985,1323368,7628803,7628803,466.537551995,3,0
11:0:21 11:0:41 10183 100 17,7.003200522,476.232136552,476.287721037,1602065,1602480,8572285,8572285,469.284520515,3,0
11:0:21 11:0:41 10182 100 17,7.003170923,1327.809496568,1327.810441567,82325405,82326397,108182849,108182849,1320.807270644,3,0
11:0:21 11:0:41 10177 100 17,7.003035927,765.926345863,765.936127225,18131722,18132466,38228287,38228287,758.933091298,3,0
11:0:21 11:0:41 10176 100 17,7.003011327,223.507163293,223.582031679,202956,203099,2397579,2397579,216.579020352,3,0
11:0:21 11:0:41 10175 100 17,7.002704128,457.42189696,457.474157412,1501720,1502094,7956574,7956574,450.471453284,3,0
11:0:21 11:0:41 10174 100 17,7.002678729,500.762240213,500.825262869,1855034,1855470,9213437,9213437,493.82258414,3,0
11:0:21 11:0:41 10171 100 17,7.002503531,266.728795702,266.788307948,320383,320571,3367597,3367597,259.785804417,3,0
11:0:21 11:0:41 10199 100 17,7.003912909,532.950720143,532.974054678,2212106,2212556,10364472,10364472,525.970141769,3,0
11:0:21 11:0:41 10167 100 17,7.002388934,580.751333937,580.770682683,3278375,3278880,13013569,13013569,573.768293749,3,0
11:0:21 11:0:41 10166 100 17,7.002364135,205.753452795,205.823287356,192360,192496,2269192,2269192,198.820923221,3,0
11:0:21 11:0:41 10165 100 17,7.002338936,222.841966059,222.91728704,167740,167884,2290873,2290873,215.914948104,3,0
11:0:21 11:0:41 10163 100 17,7.002283738,929.755178611,929.760451589,22200133,22200707,43169564,43169564,922.758167851,3,0
11:0:21 11:0:41 10162 100 17,7.002123739,1324.017198659,1324.017543455,113263425,113264682,108307685,108307685,1317.015419716,3,0
11:0:21 11:0:41 10161 100 17,7.00210134,3906.016524971,3906.016570969,382008851,382010025,266395219,266395219,3899.014469629,3,0
11:0:21 11:0:41 10159 100 17,7.002053542,460.015093353,460.050822635,1395494,1395867,7664552,7664552,453.048769093,3,0
11:0:21 11:0:41 10158 100 17,7.002028743,363.962066486,364.027326316,699192,699474,5245604,5245604,357.025297573,3,0
11:0:21 11:0:41 10157 100 17,7.002003344,441.389374015,441.437995039,1316228,1316601,7499605,7499605,434.435991695,3,0
11:0:21 11:0:41 10155 100 17,7.001671146,331.152442577,331.209250574,575557,575797,4746948,4746948,324.207579428,3,0
11:0:21 11:0:41 10154 100 17,7.001631147,227.162490602,227.162866402,1081990,1082099,957171,957171,220.161235255,2,0
11:0:21 11:0:41 10190 100 17,7.003685717,462.472064692,462.517763744,1403724,1404095,7714714,7714714,455.514078027,3,0
11:0:21 11:0:41 10152 100 17,7.001529749,136.804393406,136.804678405,166121,166129,315980,315980,129.803148656,2,0
11:0:21 11:0:41 10150 100 17,7.001431551,162.160495314,162.160832714,330218,330220,796274,796274,155.159401163,2,0
11:0:21 11:0:41 10147 100 17,7.001272954,188.52678633,188.527210529,382203,382273,726717,726717,181.525937575,2,0
11:0:21 11:0:41 10146 100 17,7.001248755,137.215577112,137.215913108,267644,267647,302860,302860,130.214664353,2,0
11:0:21 11:0:41 10143 100 17,7.001170758,133.199254857,133.199309856,2207,2207,2227,2227,126.198139098,1,0
11:0:21 11:0:41 10142 100 17,7.001145559,132.57200529,132.572285889,2382,2382,2369,2369,125.57114033,1,0
11:0:21 11:0:41 10197 100 17,7.003862711,245.611032413,245.671207606,200816,200974,2542913,2542913,238.667344895,3,0
11:0:21 11:0:41 10160 100 17,7.002078941,4225.493857679,4225.493901277,382791764,382792928,266405262,266405262,4218.491822336,3,0
11:0:21 11:0:41 10141 100 17,7.00111576,132.011566124,132.011915724,4080,4080,5580,5580,125.010799964,1,0
11:0:21 11:0:41 10139 100 17,7.001052562,122.578949232,122.579091632,1266,1266,2685,2685,115.57803907,1,0
11:0:21 11:0:41 10138 100 17,7.001029563,102.551620527,102.551943328,2553,2553,3952,3952,95.550913765,1,0
11:0:21 11:0:41 10136 100 17,7.000978965,117.99094463,117.991217029,2976,2976,5165,5165,110.990238064,1,0
11:0:21 11:0:41 10134 100 17,7.000930567,88.061432689,88.06169349,1370,1370,4218,4218,81.060762923,1,0
11:0:21 11:0:41 10132 100 17,7.000867369,130.524149845,130.524367443,2249,2249,2291,2291,123.523500074,1,0
11:0:21 11:0:41 10130 100 17,7.00079097,131.814100502,131.814224502,1915,1915,3901,3901,124.813433532,1,0
11:0:21 11:0:41 10129 100 17,7.000766171,122.929271284,122.929343885,3186,3186,5083,5083,115.928577714,1,0
11:0:21 11:0:41 10127 100 17,7.000716573,126.634287834,126.634431834,2127,2127,2224,2224,119.633715261,1,0
11:0:21 11:0:41 10057 100 17,2.001969946,212.764676868,212.838582441,142241,142342,1584403,1584403,210.836612495,3,0
11:0:21 11:0:41 10170 100 17,7.002476731,656.970538133,656.98183109,5558764,5559178,18110197,18110197,649.979354359,3,0
11:0:21 11:0:41 10052 100 17,2.001531151,151.151156736,151.151413537,587175,587178,966438,966438,149.149882386,2,0
11:0:21 11:0:41 10009 100 17,2.000241591,123.768021253,123.768187853,2079,2079,2293,2293,121.767946262,1,0
11:0:21 11:0:41 10186 100 17,7.003291319,547.13872922,547.159642961,9470625,9471146,33912427,33912427,540.156351642,3,0
11:0:21 11:0:41 10061 100 17,2.002643942,448.260983779,448.303284831,1281699,1282063,7556197,7556197,446.300640889,3,0
11:0:21 11:0:41 10048 100 17,2.001387354,2439.135619545,2439.135903523,100121,100121,10824,10824,2437.134516169,2,0
11:0:21 11:0:41 10046 100 17,2.001329156,150.828373819,150.828575217,588325,588330,934044,934044,148.827246061,2,0
11:0:21 11:0:41 10013 100 17,2.000354987,117.527186748,117.527527548,1113,1113,2554,2554,115.527172561,1,0
11:0:21 11:0:41 10043 100 17,2.001219958,123.113150298,123.113469499,1351,1351,3229,3229,121.112249541,1,0
11:0:21 11:0:41 10095 100 17,2.005707712,455.643391202,455.695465042,1452286,1452686,8147494,8147494,453.68975733,3,0
11:0:21 11:0:41 10140 100 17,7.001090761,130.349222115,130.349310314,2246,2246,2287,2287,123.348219553,1,0
11:0:21 11:0:41 10026 100 17,2.000745574,75.370806393,75.371151392,1082,1082,2214,2214,73.370405818,1,0
11:0:21 11:0:41 10042 100 17,2.001195159,118.951525805,118.951723208,1845,1845,2153,2153,116.950528049,1,0
11:0:21 11:0:41 10033 100 17,2.000956768,111.689021207,111.689094007,1677,1677,2786,2786,109.688137239,1,0
11:0:21 11:0:41 10029 100 17,2.000844572,121.614686707,121.615040905,1972,1972,2221,2221,119.614196333,1,0
11:0:21 11:0:41 10059 100 17,2.002314744,4098.838606045,4098.838649643,352503175,352504191,98875818,98875818,4096.836334899,3,0
11:0:21 11:0:41 10012 100 17,2.000316588,112.966703106,112.966947307,1386,1386,3362,3362,110.966630719,1,0
11:0:21 11:0:41 10075 100 17,2.00384053,652.022884989,652.03583395,6069539,6070165,19960647,19960647,650.03199342,3,0
11:0:21 11:0:41 10031 100 17,2.00089417,123.706714105,123.706931706,2084,2084,2293,2293,121.706037536,1,0
11:0:21 11:0:41 10010 100 17,2.00026659,128.232671745,128.232731345,2212,2212,2360,2360,126.232464755,1,0
11:0:21 11:0:41 10135 100 17,7.000953566,129.004376899,129.004465298,2238,2238,2290,2290,122.003511732,1,0
11:0:21 11:0:41 10002 100 17,2.000063198,97.257689883,97.257987684,1679,1679,2408,2408,95.257924486,1,0
11:0:21 11:0:41 10035 100 17,2.001006966,121.65537089,121.65547729,1972,1972,2226,2226,119.654470324,1,0
11:0:21 11:0:41 10120 100 17,7.00054058,129.041856302,129.042125302,2237,2239,2281,2281,122.041584722,1,0
11:0:21 11:0:41 10051 100 17,2.001504351,5871.389085817,5871.389141417,4054899,4054899,104364,104364,5869.387637066,2,0
11:0:21 11:0:41 10049 100 17,2.001424953,9.106127814,9.107838805,300,301,10000,10000,7.106413852,2,0
11:0:21 11:0:41 10060 100 17,2.002337143,583.781151046,583.800539387,3141659,3142166,13603225,13603225,581.798202244,3,0
11:0:21 11:0:41 10081 100 17,2.004309324,325.274484548,325.27455395,2398127,2398168,1929210,1929210,323.270244626,3,0
11:0:21 11:0:41 10056 100 17,2.001753947,606.506460302,606.524981848,3656998,3657534,14439205,14439205,604.523227901,3,0
11:0:21 11:0:41 10011 100 17,2.000291589,123.706688906,123.706906307,2084,2084,2300,2300,121.706614718,1,0
11:0:21 11:0:41 10041 100 17,2.00117036,106.203310403,106.203574404,1763,1763,3290,3290,104.202404044,1,0
11:0:21 11:0:41 10006 100 17,2.000166194,121.79863197,121.798809971,1972,1972,2228,2228,119.798643777,1,0
11:0:21 11:0:41 10015 100 17,2.000431385,124.089850513,124.090075313,2082,2083,2290,2290,122.089643928,1,0
11:0:21 11:0:41 10039 100 17,2.001107162,128.232697144,128.232756344,2212,2212,2366,2366,126.231649182,1,0
11:0:21 11:0:41 10088 100 17,2.004722318,561.166204668,561.186450409,2750515,2751018,11882600,11882600,559.181728091,3,0
11:0:21 11:0:41 10005 100 17,2.000140995,128.193348312,128.193692112,2212,2212,2377,2377,126.193551117,1,0
11:0:21 11:0:41 10188 100 17,7.003620518,1071.061776116,1071.066442304,43082566,43083448,69544937,69544937,1064.062821786,3,0
11:0:21 11:0:41 10151 100 17,7.00149455,145.76531708,145.76566788,34749,34749,47544,47544,138.76417333,2,0
11:0:21 11:0:41 10040 100 17,2.001132561,120.592811421,120.593130222,1119,1122,3092,3092,118.591997661,1,0
11:0:21 11:0:41 10068 100 17,2.003624336,802.265834852,802.274937018,12336849,12337302,27361059,27361059,800.271312682,3,0
11:0:21 11:0:41 10004 100 17,2.000111196,113.543344734,113.543655734,1627,1627,2511,2511,111.543544538,1,0
11:0:21 11:0:41 10003 100 17,2.000086197,101.265464025,101.265744825,2831,2831,4966,4966,99.265658628,1,0
11:0:21 11:0:41 10164 100 17,7.002301137,519.885750911,519.912675431,2475864,2476373,1092205,1092205,512.910374294,3,0
11:0:21 11:0:41 10054 100 17,2.001677949,9.140770683,9.141363882,302,303,10000,10000,7.139685933,2,0
11:0:21 11:0:41 10107 100 17,7.000199993,109.346743527,109.346939929,1491,1491,2874,2874,102.346739936,1,0
11:0:21 11:0:41 10014 100 17,2.000393186,122.373688614,122.373985212,1894,1894,4303,4303,120.373592026,1,0
11:0:21 11:0:41 10038 100 17,2.001082163,107.27642434,107.27649094,1657,1657,2484,2484,105.275408777,1,0
11:0:21 11:0:41 10036 100 17,2.001031765,124.017997599,124.01807,2078,2078,2293,2293,122.017038235,1,0
11:0:21 11:0:41 10030 100 17,2.000869371,117.549410646,117.549527243,1838,1838,2160,2160,115.548657872,1,0
11:0:21 11:0:41 10078 100 17,2.003931727,548.122569463,548.140992804,2729218,2729741,10849042,10849042,546.137061077,3,0
11:0:21 11:0:41 10017 100 17,2.000479183,116.340916828,116.341174029,2591,2591,4217,4217,114.340694846,1,0
11:0:21 11:0:41 10064 100 17,2.00300094,737.991425049,738.00264241,2777659,2778167,11385553,11385553,735.99964147,3,0
11:0:21 11:0:41 10058 100 17,2.002277145,1057.859501132,1057.864390916,41045506,41046337,68646625,68646625,1055.862113771,3,0
11:0:21 11:0:41 10023 100 17,2.000655977,125.87376906,125.87385106,2998,2998,6327,6327,123.873195083,1,0
11:0:21 11:0:41 10169 100 17,7.002439132,1333.043157253,1333.043217253,86469413,86470438,109111561,109111561,1326.040778121,3,0
11:0:21 11:0:41 10115 100 17,7.000415785,130.545727916,130.545957117,2250,2250,2293,2293,123.545541332,1,0
11:0:21 11:0:41 10008 100 17,2.000216392,101.601522876,101.601851076,4153,4156,6239,6239,99.601634684,1,0
11:0:21 11:0:41 10018 100 17,2.000504582,118.951501006,118.951697809,1845,1845,2150,2150,116.951193227,1,0
11:0:21 11:0:41 10024 100 17,2.000693776,91.967099921,91.967428521,1957,1957,4725,4725,89.966734745,1,0
11:0:21 11:0:41 10080 100 17,2.004284925,399.77982709,399.832614476,1102871,1103210,6895519,6895519,397.828329551,3,0
11:0:21 11:0:41 10044 100 17,2.001257958,124.809617962,124.809859764,1428,1428,3224,3224,122.808601806,1,0
11:0:21 11:0:41 10047 100 17,2.001365355,147.14653395,147.14682635,512939,512942,535563,535563,145.145460995,2,0
11:0:21 11:0:41 10137 100 17,7.001004364,123.958223649,123.958448449,1995,1995,2148,2148,116.957444085,1,0
11:0:21 11:0:41 10106 100 17,7.000174594,133.228552524,133.228796323,2083,2083,2154,2154,126.228621729,1,0
11:0:21 11:0:41 10067 100 17,2.003317537,623.647184918,623.663410466,4040545,4041092,15400202,15400202,621.660092929,3,0
11:0:21 11:0:41 10020 100 17,2.00055418,125.371877288,125.372105889,2086,2086,2288,2288,123.371551709,1,0
11:0:21 11:0:41 10074 100 17,2.003815131,583.912844439,583.931894377,3057271,3057769,12771213,12771213,581.928079246,3,0
11:0:21 11:0:41 10053 100 17,2.00157275,130.181874363,130.18212956,179254,179256,910508,910508,128.18055681,2,0
11:0:21 11:0:41 10184 100 17,7.003225721,2583.00709235,2583.007160748,967775599,967776959,560815259,560815259,2576.003935027,3,0
11:0:21 11:0:41 10037 100 17,2.001056964,125.364504708,125.364758308,2086,2086,2297,2297,123.363701344,1,0
11:0:21 11:0:41 10021 100 17,2.000579579,117.532012725,117.532218923,1159,1161,3096,3096,115.531639344,1,0
11:0:21 11:0:41 10181 100 17,7.003150124,900.273018127,900.279474693,22097398,22098228,50210772,50210772,893.276324569,3,0
11:0:21 11:0:41 10148 100 17,7.001324753,138.950532982,138.950785782,489164,489170,804459,804459,131.949461029,2,0
11:0:21 11:0:41 10070 100 17,2.003699135,941.525741312,941.53054628,22479681,22480247,43169845,43169845,939.526847145,3,0
11:0:21 11:0:41 10172 100 17,7.00252853,372.910343208,372.97147084,948681,949004,6413553,6413553,365.96894231,3,0
11:0:21 11:0:41 10098 100 17,2.005796309,900.101288837,900.108908996,1752499,1752638,1259428,1259428,898.103112687,3,0
11:0:21 11:0:41 10144 100 17,7.001195957,132.406046248,132.406352648,2376,2376,2367,2367,125.405156691,1,0
11:0:21 11:0:41 10025 100 17,2.000718575,94.785504408,94.78562081,3968,3968,6388,6388,92.784902235,1,0
11:0:21 11:0:41 10027 100 17,2.000768173,118.711537817,118.711753417,1335,1335,2823,2823,116.710985244,1,0
11:0:21 11:0:41 10000 100 17,2,123.699253356,123.699424355,2084,2084,2290,2290,121.699424355,1,0
11:0:21 11:0:41 10028 100 17,2.000806173,128.665257986,128.665417187,2204,2206,5106,5106,126.664611014,1,0
11:0:21 11:0:41 10007 100 17,2.000191593,107.365442286,107.443643342,7216,7216,8067,8067,105.443451749,1,0
11:0:21 11:0:41 10062 100 17,2.002950542,261.59880431,261.645061357,307675,307856,3288623,3288623,259.642110815,3,0
11:0:21 11:0:41 10065 100 17,2.003047139,221.129978659,221.21497832,190789,190918,2429431,2429431,219.211931181,3,0
11:0:21 11:0:41 10191 100 17,7.003711916,506.739654892,506.767983207,1898778,1899214,9418714,9418714,499.764271291,3,0
11:0:21 11:0:41 10032 100 17,2.000918969,125.628136753,125.628425147,1053,1053,2551,2551,123.627506178,1,0
11:0:21 11:0:41 10119 100 17,7.000515781,122.547028577,122.547234179,1988,1988,2153,2153,115.546718398,1,0
11:0:21 11:0:41 10066 100 17,2.003292338,159.528694458,159.598846595,103605,103710,1634860,1634860,157.595554257,3,0
11:0:21 11:0:41 10180 100 17,7.003126925,675.866395797,675.878330353,4358341,4358787,14993812,14993812,668.875203428,3,0
11:0:21 11:0:41 10179 100 17,7.003087726,306.519291102,306.519497502,2054989,2055227,8662542,8662542,299.516409776,3,0
11:0:21 11:0:41 10055 100 17,2.001729148,524.407359898,524.429919627,2132270,2132729,10225392,10225392,522.428190479,3,0
11:0:21 11:0:41 10123 100 17,7.000616177,123.956326855,123.956496058,1995,1995,2150,2150,116.955879881,1,0
11:0:21 11:0:41 10069 100 17,2.003672335,492.158988637,492.202633144,4354361,4354827,18497733,18497733,490.198960809,3,0
11:0:21 11:0:41 10145 100 17,7.001221156,148.843048117,148.843129917,319351,319355,401905,401905,141.841908761,2,0
11:0:21 11:0:41 10117 100 17,7.000465783,128.694193665,128.694252467,2244,2244,2286,2286,121.693786684,1,0
11:0:21 11:0:41 10063 100 17,2.002975541,210.065006199,210.128007373,145387,145500,1948313,1948313,208.125031832,3,0
11:0:21 11:0:41 10092 100 17,2.005396115,354.071601955,354.182852922,868214,868528,6222453,6222453,352.177456807,3,0
11:0:21 11:0:41 10178 100 17,7.003062727,238.745725009,238.839458737,319031,319185,2853423,2853423,231.83639601,3,0
11:0:21 11:0:41 10045 100 17,2.001296157,130.269889492,130.270016494,229345,229351,352567,352567,128.268720337,2,0
11:0:21 11:0:41 10103 100 17,7.000088397,134.677796604,134.678097203,3019,3019,7982,7982,127.678008806,1,0
11:0:21 11:0:41 10071 100 17,2.003721334,3787.128522486,3787.128568484,352456087,352457102,98864087,98864087,3785.12484715,3,0
11:0:21 11:0:41 10189 100 17,7.003658917,647.037466879,647.052603626,11833307,11833924,28339067,28339067,640.048944709,3,0
11:0:21 11:0:41 10050 100 17,2.001476152,134.198577765,134.198804364,455292,455294,866873,866873,132.197328212,2,0
11:0:21 11:0:41 10072 100 17,2.003743733,435.785691112,435.827684579,1266474,1266860,7665167,7665167,433.823940846,3,0
11:0:21 11:0:41 10001 100 17,2.000024999,126.750708,126.750818401,1248,1248,2823,2823,124.750793402,1,0
11:0:21 11:0:41 10099 100 17,2.005842908,597.00601932,597.024864872,3417982,3418503,13426875,13426875,595.019021964,3,0
11:0:21 11:0:41 10076 100 17,2.003888529,940.395599618,940.401336797,22480814,22481365,2147179,2147179,938.397448268,3,0
11:0:21 11:0:41 10104 100 17,7.000111396,130.193278102,130.193529504,1827,1827,3768,3768,123.193418108,1,0
11:0:21 11:0:41 10173 100 17,7.002553329,601.356640232,601.374476782,3437895,3438418,13485036,13485036,594.371923453,3,0
11:0:21 11:0:41 10133 100 17,7.000892768,127.97169537,127.971871171,1581,1581,3355,3355,120.970978403,1,0
11:0:21 11:0:41 10077 100 17,2.003910928,885.599170123,885.605412083,36242959,36243780,43616021,43616021,883.601501155,3,0
11:0:21 11:0:41 10112 100 17,7.000342988,101.898086747,101.898357345,2798,2801,7688,7688,94.898014357,1,0
11:0:21 11:0:41 10034 100 17,2.000981967,85.135393422,85.135602824,2273,2273,4756,4756,83.134620857,1,0
11:0:21 11:0:41 10079 100 17,2.003977926,485.66790442,485.714040688,1625924,1626340,8794960,8794960,483.710062762,3,0
11:0:21 11:0:41 10096 100 17,2.005732511,485.874056454,485.874562054,5521034,5521082,2171127,2171127,483.868829543,3,0
11:0:21 11:0:41 10016 100 17,2.000456184,75.305042744,75.305165745,1512,1512,3600,3600,73.304709561,1,0
11:0:21 11:0:41 10084 100 17,2.004616122,497.808158693,497.808424694,5661305,5661363,3083719,3083719,495.803808572,3,0
11:0:21 11:0:41 10153 100 17,7.001558148,180.761933372,180.762217572,55347,55347,289758,289758,173.760659424,2,0
11:0:21 11:0:41 10089 100 17,2.005029317,127.76515425,127.76565825,579307,579425,6925624,6925624,125.760628933,3,0
11:0:21 11:0:41 10019 100 17,2.000529381,128.261945048,128.262004249,2212,2212,2371,2371,126.261474868,1,0
11:0:21 11:0:41 10086 100 17,2.00467192,480.225859007,480.27231447,1716554,1716980,8974479,8974479,478.26764255,3,0
11:0:21 11:0:41 10087 100 17,2.004697119,564.255264451,564.275901788,2851910,2852417,12022846,12022846,562.271204669,3,0
11:0:21 11:0:41 10118 100 17,7.000490782,123.95819885,123.95842325,1995,1995,2153,2153,116.957932468,1,0
11:0:21 11:0:41 10156 100 17,7.001978345,404.579540682,404.698737645,1118577,1118934,6966217,6966217,397.6967593,3,0
11:0:21 11:0:41 10090 100 17,2.005056117,1800.171100625,1800.171673423,323495837,323497020,246506001,246506001,1798.166617306,3,0
11:0:21 11:0:41 10168 100 17,7.002414333,461.542714098,461.577654984,1510064,1510461,8214948,8214948,454.575240651,3,0
11:0:21 11:0:41 10105 100 17,7.000149595,129.987130502,129.987309504,2249,2249,2300,2300,122.987159909,1,0
11:0:21 11:0:41 10085 100 17,2.004645721,620.674624355,620.692623704,3860142,3860688,14808320,14808320,618.687977983,3,0
11:0:21 11:0:41 10091 100 17,2.005093716,193.948664516,194.010185302,170824,170964,2229754,2229754,192.005091586,3,0
11:0:21 11:0:41 10149 100 17,7.001379552,5596.245345138,5596.245455936,448937,448937,33752,33752,5589.244076384,2,0
11:0:21 11:0:41 10082 100 17,2.004347723,98.913440573,99.009219217,86393,86436,1154827,1154827,97.004871494,3,0
11:0:21 11:0:41 10093 100 17,2.005420914,707.768321767,707.78006572,8373801,8374465,20970676,20970676,705.774644806,3,0
11:0:21 11:0:41 10187 100 17,7.003318119,878.454596317,878.462643286,18416736,18417530,35995761,35995761,871.459325167,3,0
11:0:21 11:0:41 10094 100 17,2.005462713,823.074880828,823.084555395,18354348,18355071,41473723,41473723,821.079092682,3,0
11:0:21 11:0:41 10116 100 17,7.000440784,129.07780493,129.078134327,2234,2236,2293,2293,122.077693543,1,0
11:0:21 11:0:41 10097 100 17,2.00577091,259.730668363,259.78066898,379953,380153,3594153,3594153,257.77489807,3,0
11:0:21 11:0:41 10100 100 17,7,123.380224297,123.380459897,1986,1986,2149,2149,116.380459897,1,0
11:0:21 11:0:41 10101 100 17,7.000025399,133.25540939,133.332690241,6162,6165,7993,7993,126.332664842,1,0
11:0:21 11:0:41 10114 100 17,7.000391386,103.355931352,103.356136953,4154,4154,6821,6821,96.355745567,1,0
11:0:21 11:0:41 10102 100 17,7.000050598,122.558095924,122.558375326,1149,1149,2555,2555,115.558324728,1,0
11:0:21 11:0:41 10196 100 17,7.003838312,784.654555628,784.664458793,12324543,12325195,30511896,30511896,777.660620481,3,0
11:0:21 11:0:41 10083 100 17,2.004368522,831.0100102,831.019013175,18792877,18793627,41544715,41544715,829.014644653,3,0
11:0:21 11:0:41 10108 100 17,7.000225192,132.238597057,132.238914057,4091,4091,8068,8068,125.238688865,1,0
11:0:21 11:0:41 10109 100 17,7.000262991,107.787906818,107.788007418,3207,3207,4653,4653,100.787744427,1,0
11:0:21 11:0:41 10073 100 17,2.003768932,681.165700834,681.179080392,6955580,6956196,19550908,19550908,679.17531146,3,0
11:0:21 11:0:41 10111 100 17,7.000313189,133.719061519,133.719372319,2395,2399,3534,3534,126.71905913,1,0
11:0:21 11:0:41 10192 100 17,7.003736915,189.350776638,189.411192816,81082,81155,1198573,1198573,182.407455901,3,0
11:0:21 11:0:41 10128 100 17,7.000741372,130.685832828,130.685894626,2240,2240,2290,2290,123.685153254,1,0
11:0:21 11:0:41 10110 100 17,7.00028839,126.460359878,126.460627879,2107,2107,2215,2215,119.460339489,1,0
11:0:21 11:0:41 10113 100 17,7.000365987,123.958173651,123.958398451,1995,1995,2150,2150,116.958032464,1,0
11:0:21 11:0:41 10121 100 17,7.000565979,126.472966018,126.473267816,2109,2109,2228,2228,119.472701837,1,0
11:0:21 11:0:41 10022 100 17,2.000617778,120.173529261,120.173614662,2899,2900,7132,7132,118.172996884,1,0
11:0:21 11:0:41 10122 100 17,7.000591378,112.539653594,112.539922592,4357,4357,5862,5862,105.539331214,1,0
11:0:21 11:0:41 10131 100 17,7.000829369,112.612382237,112.612701038,1075,1075,2547,2547,105.611871669,1,0
11:0:21 11:0:41 10124 100 17,7.000641376,123.296882878,123.297181678,2443,2443,4231,4231,116.296540302,1,0
11:0:21 11:0:41 10125 100 17,7.000666575,126.617335094,126.617641094,2127,2127,2223,2223,119.616974519,1,0
