,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
0,11:0:11 11:0:41 10099 100 17,2.004456898,236.013804677,236.022419052,925428,925562,234.017962154,3,0,2.004456898,238.85759718,238.865720362,945162,945286,236.861263464,3,0,2.843301309999987,1.2149927654394743
1,11:0:11 11:0:41 10097 100 17,2.0044067,142.344027721,142.361468256,83861,83903,140.357061556,3,0,2.0044067,147.512138397,147.532629531,90750,90796,145.528222831,3,0,5.171161275000003,3.6842900654035144
2,11:0:11 11:0:41 10096 100 17,2.004382301,353.702095296,353.705565684,5465713,5465917,351.701183383,3,0,2.004382301,356.260208321,356.26351991,5506383,5506590,354.259137609,3,0,2.5579542259999926,0.7273089619418196
3,11:0:11 11:0:41 10093 100 17,2.004255905,150.237843815,150.254842162,141174,141221,148.250586257,3,0,2.004255905,155.131274003,155.147599755,150105,150164,153.14334385,3,0,4.892757592999999,3.3003293386767134
4,11:0:11 11:0:41 10092 100 17,2.004231106,140.731953226,140.750087365,58072,58093,138.745856259,3,0,2.004231106,140.69391772,140.71215366,57692,57707,138.707922554,3,0,-0.03793370500000037,-0.027340423723493892
5,11:0:11 11:0:41 10090 100 17,2.004179908,209.140174609,209.150377979,585185,585283,207.146198071,3,0,2.004179908,214.150182519,214.162205884,613831,613936,212.158025976,3,0,5.011827905000018,2.4194641039379343
6,11:0:11 11:0:41 10098 100 17,2.004431499,191.364920616,191.380825369,568702,568815,189.37639387,3,0,2.004431499,197.250015829,197.263893792,602606,602729,195.259462293,3,0,5.883068423000026,3.1065479190814766
7,11:0:11 11:0:41 10088 100 17,2.004114709,570.7760323,570.7763047,23251150,23251497,568.772189991,3,0,2.004114709,574.214506232,574.214566232,23184461,23184806,572.210451523,3,0,3.438261531999956,0.6045059151106458
8,11:0:11 11:0:41 10087 100 17,2.00381231,394.32322952,394.325581913,7318206,7318509,392.321769603,3,0,2.00381231,399.031797443,399.03374303,7499328,7499633,397.02993072,3,0,4.708161116999975,1.2000764377068032
9,11:0:11 11:0:41 10086 100 17,2.00378551,333.613065775,333.618046357,6806589,6806917,331.614260847,3,0,2.00378551,336.812817023,336.815408208,6836955,6837281,334.811622698,3,0,3.1973618509999824,0.9641810466272978
10,11:0:11 11:0:41 10085 100 17,2.003735712,210.505985305,210.517505471,482656,482752,208.513769759,3,0,2.003735712,217.940398469,217.951503438,521301,521412,215.947767726,3,0,7.433997966999982,3.5652311958064877
11,11:0:11 11:0:41 10084 100 17,2.003694913,1894.252327822,1894.25239622,617289533,617290157,1892.248701307,3,0,2.003694913,1900.910298446,1900.910366844,621035006,621035659,1898.906671931,3,0,6.657970623999972,0.35185494482840596
12,11:0:11 11:0:41 10078 100 17,2.003531919,135.341336785,135.360153725,198474,198523,133.356621806,3,0,2.003531919,136.485001776,136.501522129,200284,200328,134.49799021,3,0,1.1413684040000192,0.8558768125218561
13,11:0:11 11:0:41 10077 100 17,2.003505119,354.987409571,354.991701151,8241444,8241784,352.988196032,3,0,2.003505119,357.47308768,357.476524266,8258273,8258614,355.473019147,3,0,2.4848231149999833,0.7039394356333442
14,11:0:11 11:0:41 10076 100 17,2.003480519,130.362440599,130.380226138,109344,109378,128.376745619,3,0,2.003480519,134.067728251,134.088627778,114659,114700,132.085147259,3,0,3.7084016400000053,2.888686437811643
15,11:0:11 11:0:41 10075 100 17,2.00317332,209.733557467,209.745868231,703321,703433,207.742694911,3,0,2.00317332,211.71371734,211.726235106,715542,715652,209.723061786,3,0,1.9803668749999872,0.9532787065501415
16,11:0:11 11:0:41 10074 100 17,2.003147921,209.322961415,209.335588374,752726,752849,207.332440453,3,0,2.003147921,213.654950633,213.665506199,785413,785536,211.662358278,3,0,4.3299178249999954,2.0883937967158306
17,11:0:11 11:0:41 10072 100 17,2.002997722,160.224953974,160.242590116,403053,403150,158.239592394,3,0,2.002997722,164.524934447,164.542092002,419924,420013,162.53909428,3,0,4.299501886000002,2.7170835193348406
18,11:0:11 11:0:41 10070 100 17,2.002896724,446.661399625,446.663041221,3804432,3804631,444.660144497,3,0,2.002896724,452.138799124,452.140032519,3913190,3913406,450.137135795,3,0,5.47699129800003,1.2317252548450477
19,11:0:11 11:0:41 10069 100 17,2.002859125,736.970738036,736.970798036,46583224,46583595,734.967938911,3,0,2.002859125,738.847529347,738.847601717,46510907,46511271,736.844742592,3,0,1.8768036809999558,0.25535857846817245
20,11:0:11 11:0:41 10068 100 17,2.002834326,196.322307557,196.336599715,601365,601474,194.333765389,3,0,2.002834326,201.887676212,201.898819979,633365,633480,199.895985653,3,0,5.56222026399999,2.8621996043075857
21,11:0:11 11:0:41 10067 100 17,2.002808927,246.299048165,246.305719147,1246834,1246968,244.30291022,3,0,2.002808927,252.309849683,252.316582265,1309224,1309395,250.313773338,3,0,6.010863118000003,2.460414046065637
22,11:0:11 11:0:41 10091 100 17,2.004206107,215.472214192,215.484126153,769035,769161,213.479920046,3,0,2.004206107,220.726905621,220.736060796,807632,807750,218.731854689,3,0,5.2519346429999985,2.4601539301065545
23,11:0:11 11:0:41 10066 100 17,2.002759129,121.911643732,121.931711264,113938,113970,119.928952135,3,0,2.002759129,123.280792451,123.298436183,115656,115680,121.295677054,3,0,1.3667249189999922,1.1396121575893665
24,11:0:11 11:0:41 10065 100 17,2.00273393,124.093111046,124.110474586,75512,75549,122.107740656,3,0,2.00273393,128.429590939,128.447754073,80715,80757,126.445020143,3,0,4.337279486999989,3.5520102687174475
25,11:0:11 11:0:41 10082 100 17,2.003640115,741.97272958,741.973269181,46585255,46585608,739.969629066,3,0,2.003640115,721.27659764,721.276864239,43133719,43134039,719.273224124,3,0,-20.696404942000072,-2.796926269544787
26,11:0:11 11:0:41 10064 100 17,2.002696131,176.042490062,176.057834009,747752,747910,174.055137878,3,0,2.002696131,167.803147052,167.803460852,710033,710042,165.800764721,3,0,-8.254373157000003,-4.7423898298168705
27,11:0:11 11:0:41 10063 100 17,2.002678732,503.57210485,503.573229845,12576263,12576397,501.570551113,3,0,2.002678732,506.339391528,506.341339522,12642820,12642956,504.33866079,3,0,2.768109676999984,0.5518883975260241
28,11:0:11 11:0:41 10061 100 17,2.002330535,3203.56751631,3203.567562308,223003518,223003964,3201.565231773,3,0,2.002330535,3207.782116814,3207.782162812,224063400,224063845,3205.779832277,3,0,4.214600503999918,0.13164187511075348
29,11:0:11 11:0:41 10060 100 17,2.002308136,3521.560823179,3521.560866777,223481996,223482449,3519.558558641,3,0,2.002308136,3526.780823472,3526.78086707,224684120,224684565,3524.778558934,3,0,5.2200002929998846,0.14831406285836804
30,11:0:11 11:0:41 10012 100 17,2.000342988,95.540926193,95.560580332,2308,2308,93.560237344,1,0,2.000342988,95.126776156,95.127076955,2299,2299,93.126733967,1,0,-0.43350337699999386,-0.463341467814045
31,11:0:11 11:0:41 10036 100 17,2.000978965,113.236788128,113.254911268,2751,2753,111.253932303,1,0,2.000978965,112.965210095,112.965326095,2741,2741,110.96434713,1,0,-0.2895851730000061,-0.2602920786757641
32,11:0:11 11:0:41 10024 100 17,2.000641376,118.595972991,118.615338923,2229,2230,116.614697547,1,0,2.000641376,118.258011399,118.258250999,2223,2223,116.257609623,1,0,-0.35708792400001244,-0.30621176533609146
33,11:0:11 11:0:41 10008 100 17,2.000225192,127.294332799,127.312056531,3791,3793,125.311831339,1,0,2.000225192,127.039261332,127.039564533,3788,3788,125.039339341,1,0,-0.27249199799999246,-0.21745113377429873
34,11:0:11 11:0:41 10034 100 17,2.000930567,83.151489449,83.172211186,1238,1238,81.171280619,1,0,2.000930567,83.055108917,83.055213718,1235,1235,81.054283151,1,0,-0.11699746799999389,-0.14413653093531203
35,11:0:11 11:0:41 10026 100 17,2.000691374,123.997457387,124.014831132,2075,2083,122.014139758,1,0,2.000691374,124.009333588,124.009552188,2077,2077,122.008860814,1,0,-0.0052789439999969545,-0.004326501838612384
36,11:0:11 11:0:41 10022 100 17,2.000591378,107.725573322,107.746415845,4051,4052,105.745824467,1,0,2.000591378,107.481972119,107.482307119,4045,4045,105.481715741,1,0,-0.26410872600000346,-0.2497580659389758
37,11:0:11 11:0:41 10027 100 17,2.000716573,121.604081819,121.623028354,1972,1972,119.622311781,1,0,2.000716573,121.617203529,121.61750893,1972,1972,119.616792357,1,0,-0.005519423999999162,-0.004614042244981785
38,11:0:11 11:0:41 10049 100 17,2.00143695,5591.177112769,5591.177223567,448141,448141,5589.175786617,2,0,2.00143695,5591.176159924,5591.176270722,448141,448141,5589.174833772,2,0,-0.0009528450000289013,-1.704804136435359e-05
39,11:0:11 11:0:41 10017 100 17,2.000465783,123.672917524,123.689404268,2084,2084,121.688938485,1,0,2.000465783,123.67275661,123.67308421,2084,2084,121.672618427,1,0,-0.016320057999990922,-0.013411291283474066
40,11:0:11 11:0:41 10089 100 17,2.004153108,316.989098351,316.994114735,5217354,5217654,314.989961627,3,0,2.004153108,320.853132032,320.858300616,5314126,5314432,318.854147508,3,0,3.864185880999969,1.2267647708646034
41,11:0:11 11:0:41 10016 100 17,2.000440784,124.05439739,124.073047919,2071,2077,122.072607135,1,0,2.000440784,124.064891982,124.065194182,2071,2073,122.064753398,1,0,-0.007853737000004912,-0.0064336604127078825
42,11:0:11 11:0:41 10023 100 17,2.000616177,118.923788064,118.943014793,1845,1845,116.942398616,1,0,2.000616177,118.939560075,118.939616275,1845,1845,116.939000098,1,0,-0.0033985180000115633,-0.002906146992222357
43,11:0:11 11:0:41 10073 100 17,2.003022521,261.405119604,261.411905986,1267431,1267588,259.408883465,3,0,2.003022521,267.680338258,267.687191039,1336577,1336746,265.684168518,3,0,6.275285053000005,2.4190709929356293
44,11:0:11 11:0:41 10015 100 17,2.000415785,125.498451385,125.514733321,2083,2086,123.514317536,1,0,2.000415785,125.515977244,125.516100644,2086,2086,123.515684859,1,0,0.001367323000010856,0.001107015791600298
45,11:0:11 11:0:41 10014 100 17,2.000391386,98.831359054,98.853683976,3792,3793,96.85329259,1,0,2.000391386,98.298732578,98.299023179,3765,3765,96.298631793,1,0,-0.5546607969999968,-0.5726814052135435
46,11:0:11 11:0:41 10053 100 17,2.001653546,177.309634827,177.328869968,52690,52702,175.327216422,2,0,2.001653546,175.189614738,175.189964138,51982,51982,173.188310592,2,0,-2.138905829999999,-1.2199508288843224
47,11:0:11 11:0:41 10059 100 17,2.002282737,201.948204789,201.961182354,557971,558076,199.958899617,3,0,2.002282737,208.429062619,208.44102539,593515,593629,206.438742653,3,0,6.479843036000005,3.240587464929771
48,11:0:11 11:0:41 10013 100 17,2.000365987,118.931062638,118.950173961,1841,1845,116.949807974,1,0,2.000365987,118.930671114,118.930992914,1839,1839,116.930626927,1,0,-0.01918104699998935,-0.01640109319739425
49,11:0:11 11:0:41 10048 100 17,2.001382151,192.028309444,192.041031599,648198,648331,190.039649448,2,0,2.001382151,130.126852067,130.127209467,438035,438038,128.125827316,2,0,-61.91382213200001,-32.579423458124886
50,11:0:11 11:0:41 10020 100 17,2.00054058,118.918158684,118.936207017,1845,1845,116.935666437,1,0,2.00054058,118.926095731,118.926151132,1842,1843,116.925610552,1,0,-0.010055884999999876,-0.008599502022265861
51,11:0:11 11:0:41 10025 100 17,2.000666575,121.608385405,121.627616737,1972,1972,119.626950162,1,0,2.000666575,121.613456743,121.613520945,1972,1972,119.61285437,1,0,-0.014095792000006213,-0.01178312410449113
52,11:0:11 11:0:41 10003 100 17,2.000088397,129.661762413,129.680210343,2774,2774,127.680121946,1,0,2.000088397,129.622344649,129.622669448,2773,2773,127.622581051,1,0,-0.05754089500000248,-0.04506644740231244
53,11:0:11 11:0:41 10046 100 17,2.001306153,129.588744075,129.608794802,239365,239439,127.607488649,2,0,2.001306153,127.545766942,127.545995543,236176,236176,125.54468939,2,0,-2.062799259000002,-1.6165189683138297
54,11:0:11 11:0:41 10001 100 17,2.000025399,127.705470527,127.722795666,5676,5676,125.722770267,1,0,2.000025399,127.427887969,127.446760085,5665,5666,125.446734686,1,0,-0.27603558100000214,-0.21955893941390234
55,11:0:11 11:0:41 10004 100 17,2.000111396,125.145152623,125.163505366,1692,1692,123.16339397,1,0,2.000111396,125.155505356,125.155824357,1692,1692,123.155712961,1,0,-0.0076810089999952424,-0.006236438240623812
56,11:0:11 11:0:41 10002 100 17,2.000050598,117.57469426,117.591743194,1059,1059,115.591692596,1,0,2.000050598,117.554275021,117.554594021,1059,1059,115.554543423,1,0,-0.03714917300000309,-0.03213827236689206
57,11:0:11 11:0:41 10095 100 17,2.004332503,131.432380767,131.449506306,55030,55065,129.445173803,3,0,2.004332503,136.604107369,136.620386712,60450,60485,134.616054209,3,0,5.170880406000009,3.994649050314899
58,11:0:11 11:0:41 10044 100 17,2.001225756,127.355391378,127.374620908,2211,2211,125.373395152,1,0,2.001225756,127.369074166,127.369303167,2211,2211,125.368077411,1,0,-0.005317740999998932,-0.0042415226879289804
59,11:0:11 11:0:41 10057 100 17,2.002207939,194.479863958,194.492333515,554065,554176,192.490125576,3,0,2.002207939,199.293695018,199.309266177,580435,580543,197.307058238,3,0,4.816932661999999,2.502431045533373
60,11:0:11 11:0:41 10071 100 17,2.002972723,140.082168491,140.100105831,138825,138872,138.097133108,3,0,2.002972723,144.4070162,144.427910136,147054,147111,142.424937413,3,0,4.327804305000001,3.133884250598747
61,11:0:11 11:0:41 10006 100 17,2.000174594,128.183281418,128.202542145,1933,1933,126.202367551,1,0,2.000174594,128.190695408,128.190771608,1933,1933,126.190597014,1,0,-0.011770536999989645,-0.00932671647006386
62,11:0:11 11:0:41 10009 100 17,2.000262991,102.99074108,103.012055808,2953,2955,101.011792817,1,0,2.000262991,102.701349135,102.701562135,2942,2942,100.701299144,1,0,-0.3104936729999963,-0.30738358793661674
63,11:0:11 11:0:41 10028 100 17,2.000741372,125.661894384,125.678749723,2080,2080,123.678008351,1,0,2.000741372,125.662263343,125.662526542,2080,2080,123.66178517,1,0,-0.016223181000000864,-0.013117272194389837
64,11:0:11 11:0:41 10018 100 17,2.000490782,118.899323553,118.918731681,1842,1845,116.918240899,1,0,2.000490782,118.900011627,118.900240228,1842,1842,116.899749446,1,0,-0.018491452999995772,-0.015815712636293975
65,11:0:11 11:0:41 10021 100 17,2.000565979,121.433379445,121.451366573,1954,1954,119.450800594,1,0,2.000565979,121.443722406,121.443856406,1954,1954,119.443290427,1,0,-0.007510167000006618,-0.006287247103125613
66,11:0:11 11:0:41 10010 100 17,2.00028839,121.422308487,121.441142811,1951,1951,119.440854421,1,0,2.00028839,121.433104844,121.433332647,1951,1951,119.433044257,1,0,-0.00781016399999146,-0.006538938487883323
67,11:0:11 11:0:41 10000 100 17,2.0,118.358426392,118.376809127,1834,1836,116.376809127,1,0,2.0,118.375148575,118.375423775,1836,1836,116.375423775,1,0,-0.0013853519999997843,-0.0011904021173909088
68,11:0:11 11:0:41 10039 100 17,2.001052562,117.708085742,117.72540148,1171,1172,115.724348918,1,0,2.001052562,117.585781701,117.586095901,1171,1171,115.585043339,1,0,-0.13930557900000906,-0.12037706870031151
69,11:0:11 11:0:41 10005 100 17,2.000149595,124.973115422,124.991692354,2089,2089,122.991542759,1,0,2.000149595,124.975642641,124.975871242,2089,2089,122.975721647,1,0,-0.015821111999997584,-0.012863577157495133
70,11:0:11 11:0:41 10079 100 17,2.003556918,234.195878362,234.204174734,1696015,1696235,232.200617816,3,0,2.003556918,237.919368697,237.927575869,1751798,1752016,235.924018951,3,0,3.723401134999989,1.6035276607017817
71,11:0:11 11:0:41 10029 100 17,2.000766171,118.202751363,118.222164093,2942,2943,116.221397922,1,0,2.000766171,117.931170384,117.931469384,2936,2936,115.930703213,1,0,-0.29069470899999317,-0.25012150447122306
72,11:0:11 11:0:41 10038 100 17,2.001029563,97.960782742,97.980529269,2335,2336,95.979499706,1,0,2.001029563,97.548650272,97.548703272,2333,2333,95.547673709,1,0,-0.43182599700000424,-0.4499148238142039
73,11:0:11 11:0:41 10043 100 17,2.001200557,128.164725485,128.182346625,2052,2052,126.181146068,1,0,2.001200557,128.175046469,128.175276069,2052,2052,126.174075512,1,0,-0.0070705560000021705,-0.005603496417913174
74,11:0:11 11:0:41 10030 100 17,2.00079097,126.863539377,126.881609907,1775,1775,124.880818937,1,0,2.00079097,126.80312039,126.803362192,1775,1775,124.802571222,1,0,-0.07824771500000338,-0.06265791309350548
75,11:0:11 11:0:41 10031 100 17,2.000829369,107.655625578,107.675360308,990,991,105.674530939,1,0,2.000829369,107.61400403,107.61432303,985,985,105.613493661,1,0,-0.06103727799998637,-0.05775968670749983
76,11:0:11 11:0:41 10032 100 17,2.000867369,125.48157365,125.498425387,2083,2089,123.497558018,1,0,2.000867369,125.491506333,125.491812933,2083,2083,123.490945564,1,0,-0.006612454000006096,-0.005354319636864656
77,11:0:11 11:0:41 10033 100 17,2.000892768,122.96286146,122.981566392,1461,1461,120.980673624,1,0,2.000892768,122.945434134,122.945641536,1461,1461,120.944748768,1,0,-0.035924856000008276,-0.029694706537723846
78,11:0:11 11:0:41 10052 100 17,2.001625147,126.274737013,126.294018145,144136,144176,124.292392998,2,0,2.001625147,126.659312318,126.659632718,144758,144760,124.658007571,2,0,0.365614573000002,0.29415683790550656
79,11:0:11 11:0:41 10081 100 17,2.003619316,393.761559914,393.765407105,8859486,8859798,391.761787789,3,0,2.003619316,397.023463973,397.026188766,8951820,8952138,395.02256945,3,0,3.26078166100001,0.8323378549508363
80,11:0:11 11:0:41 10019 100 17,2.000515781,117.496458152,117.515890478,1838,1838,115.515374697,1,0,2.000515781,117.498809032,117.499115232,1838,1838,115.498599451,1,0,-0.01677524599999458,-0.014522089413635642
81,11:0:11 11:0:41 10035 100 17,2.000953566,123.997482186,124.014855931,2075,2080,122.013902365,1,0,2.000953566,123.996354846,123.996409846,2075,2075,121.99545628,1,0,-0.018446085000007884,-0.01511801904739274
82,11:0:11 11:0:41 10037 100 17,2.001004364,118.896428361,118.915752693,1842,1845,116.914748329,1,0,2.001004364,118.900036426,118.900265427,1842,1842,116.899261063,1,0,-0.015487266000008049,-0.013246631602393422
83,11:0:11 11:0:41 10080 100 17,2.003596117,370.016097684,370.018819276,2301938,2302075,368.015223159,3,0,2.003596117,362.731286016,362.735047201,2210492,2210624,360.731451084,3,0,-7.283772075000002,-1.9792040156591746
84,11:0:11 11:0:41 10040 100 17,2.001090761,125.329970785,125.349791722,2086,2086,123.348700961,1,0,2.001090761,125.33812907,125.33843547,2086,2086,123.337344709,1,0,-0.01135625199999879,-0.009206624724478755
85,11:0:11 11:0:41 10058 100 17,2.002233338,176.021575928,176.038152075,274794,274882,174.035918737,3,0,2.002233338,182.840352667,182.854294824,296670,296750,180.852061486,3,0,6.816142748999994,3.9165149346557753
86,11:0:11 11:0:41 10041 100 17,2.00111576,127.274003476,127.292790005,3792,3793,125.291674245,1,0,2.00111576,126.991252518,126.991444119,3778,3778,124.990328359,1,0,-0.3013458859999929,-0.24051549140506334
87,11:0:11 11:0:41 10083 100 17,2.003669714,204.314356601,204.325079769,637019,637133,202.321410055,3,0,2.003669714,209.979992349,209.990877113,673324,673440,207.987207399,3,0,5.665797343999998,2.8003943539439455
88,11:0:11 11:0:41 10042 100 17,2.001175358,127.539457919,127.558225446,2214,2217,125.557050088,1,0,2.001175358,127.535848772,127.536154772,2214,2214,125.534979414,1,0,-0.022070673999991186,-0.017578203680735066
89,11:0:11 11:0:41 10007 100 17,2.000199993,104.406877064,104.425920196,1356,1357,102.425720203,1,0,2.000199993,104.291657706,104.291959907,1356,1356,102.291759914,1,0,-0.1339602890000009,-0.130787744264333
90,11:0:11 11:0:41 10045 100 17,2.001250955,170.654982377,170.671639528,354661,354745,168.670388573,2,0,2.001250955,139.704441704,139.704521505,282666,282668,137.70327055,2,0,-30.967118022999983,-18.35954626356808
91,11:0:11 11:0:41 10047 100 17,2.001330352,162.233627186,162.249206142,281554,281631,160.24787579,2,0,2.001330352,146.107508236,146.107848236,250540,250541,144.106517884,2,0,-16.141357905999996,-10.072743758021954
92,11:0:11 11:0:41 10094 100 17,2.004305703,4046.859558426,4046.859614026,32516062,32516081,4044.855308323,3,0,2.004305703,4045.349188837,4045.349244437,32492659,32492660,4043.344938734,3,0,-1.5103695889997653,-0.037340509706043495
93,11:0:11 11:0:41 10062 100 17,2.002352934,570.868890781,570.869423381,46350099,46350584,568.867070447,3,0,2.002352934,577.333742873,577.334685071,46997274,46997776,575.332332137,3,0,6.465261690000034,1.1365153699123085
94,11:0:11 11:0:41 10011 100 17,2.000313189,128.550038895,128.569897431,2196,2198,126.569584242,1,0,2.000313189,128.5541435,128.554451099,2196,2196,126.55413791,1,0,-0.015446332000010443,-0.012203826134466226
95,11:0:11 11:0:41 10050 100 17,2.001488949,172.353873142,172.369961894,338151,338227,170.368472945,2,0,2.001488949,153.409077644,153.409419044,299849,299853,151.407930095,2,0,-18.960542849999996,-11.129138227423697
96,11:0:11 11:0:41 10051 100 17,2.001551948,139.860984855,139.879377986,32103,32105,137.877826038,2,0,2.001551948,139.734599404,139.752354138,32082,32084,137.75080219,2,0,-0.12702384799999322,-0.09212782914417628
97,11:0:11 11:0:41 10054 100 17,2.001726545,227.013233482,227.022858257,849945,850073,225.021131712,2,0,2.001726545,139.069810489,139.070156889,508713,508714,137.068430344,2,0,-87.95270136799999,-39.086418550489235
98,11:0:11 11:0:41 10056 100 17,2.00218294,172.138531664,172.156009011,460587,460680,170.153826071,3,0,2.00218294,176.277041126,176.290951484,480028,480123,174.288768544,3,0,4.134942472999995,2.430120185058084
