,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
99,11:0:11 11:0:41 10055 100 17,2.001875741,176.007118977,176.022492128,275733,275802,174.020616387,3,0,2.001875741,181.149271642,181.165191797,290647,290715,179.163316056,3,0,5.142699669000024,2.9552243727049587
100,11:0:21 11:0:41 10097 100 17,2.009746874,132.813663666,132.831789609,194466,194508,130.822042735,3,0,2.009746874,136.452870884,136.470921821,202864,202917,134.461174947,3,0,3.6391322119999927,2.781742385242837
101,11:0:21 11:0:41 10094 100 17,2.008710484,435.098087298,435.100673689,10356769,10357086,433.091963205,3,0,2.008710484,439.889713489,439.891770883,10552273,10552597,437.883060399,3,0,4.791097193999974,1.1062540063187811
102,11:0:21 11:0:41 10093 100 17,2.008643486,295.383696652,295.388905238,3094882,3095122,293.380261752,3,0,2.008643486,301.028300647,301.034229835,3217626,3217879,299.025586349,3,0,5.645324596999956,1.9242346309487095
103,11:0:21 11:0:41 10091 100 17,2.008316288,115.997117872,116.016694006,104151,104186,114.008377718,3,0,2.008316288,117.001974052,117.020071394,105139,105173,115.011755106,3,0,1.0033773879999899,0.8800909267228118
104,11:0:21 11:0:41 10090 100 17,2.008278689,1145.960723554,1145.960800752,183946235,183946734,1143.952522063,3,0,2.008278689,1151.255593223,1151.255670421,185199394,185199891,1149.247391732,3,0,5.294869669000036,0.4628574671483119
105,11:0:21 11:0:41 10087 100 17,2.007285294,245.309398413,245.316215193,1140629,1140786,243.308929899,3,0,2.007285294,250.608766448,250.616563426,1191756,1191909,248.609278132,3,0,5.300348232999994,2.178443773190003
106,11:0:21 11:0:41 10086 100 17,2.007260095,202.358832076,202.372407631,707018,707140,200.365147536,3,0,2.007260095,207.887704218,207.899870386,745760,745896,205.892610291,3,0,5.527462755000016,2.7586947245937
107,11:0:21 11:0:41 10089 100 17,2.008251889,133.783548538,133.803237675,441739,441865,131.794985786,3,0,2.008251889,138.542293336,138.558347682,461674,461804,136.550095793,3,0,4.755110006999985,3.6079597252061
108,11:0:21 11:0:41 10084 100 17,2.007204297,462.781819345,462.782750945,5312323,5312559,460.775546648,3,0,2.007204297,469.529220649,469.529643449,5455976,5456212,467.522439152,3,0,6.746892504000016,1.4642470836574506
109,11:0:21 11:0:41 10096 100 17,2.009708475,463.515765433,463.518685227,5314384,5314611,461.508976752,3,0,2.009708475,460.186395808,460.188907187,5244243,5244393,458.179198712,3,0,-3.329778040000008,-0.7214980006313773
110,11:0:21 11:0:41 10083 100 17,2.006709097,430.545830363,430.548140556,10246229,10246553,428.541431459,3,0,2.006709097,435.693721069,435.69660426,10471080,10471394,433.689895163,3,0,5.148463703999994,1.2013922869655054
111,11:0:21 11:0:41 10079 100 17,2.005920105,217.848936105,217.858647271,686952,687062,215.852727166,3,0,2.005920105,223.119572429,223.131073792,720410,720547,221.125153687,3,0,5.272426521,2.4426036169305743
112,11:0:21 11:0:41 10077 100 17,2.005853107,455.559715573,455.561614766,25833768,25834178,453.555761659,3,0,2.005853107,459.780780806,459.7827712,25980065,25980491,457.776918093,3,0,4.221156434000022,0.9306808094687251
113,11:0:21 11:0:41 10076 100 17,2.005830708,522.5462519,522.548085893,13143142,13143259,520.542255185,3,0,2.005830708,519.944393817,519.946586212,13059506,13059608,517.940755504,3,0,-2.601499681000064,-0.49976724369388503
114,11:0:21 11:0:41 10099 100 17,2.010126071,263.120634413,263.127199794,1345987,1346153,261.117073723,3,0,2.010126071,266.503262536,266.510045116,1375877,1376030,264.499919045,3,0,3.382845322000037,1.2955281988142415
115,11:0:21 11:0:41 10072 100 17,2.005456717,194.065477317,194.079807872,522414,522516,192.074351155,3,0,2.005456717,200.34116274,200.354646906,554725,554836,198.349190189,3,0,6.274839034000024,3.2668802452110643
116,11:0:21 11:0:41 10071 100 17,2.005434318,3177.283440336,3177.283486334,221146771,221147131,3175.278052016,3,0,2.005434318,3131.892319918,3131.892365916,211593986,211594332,3129.886931598,3,0,-45.3911204179999,-1.429516397443709
117,11:0:21 11:0:41 10092 100 17,2.008618687,151.199423332,151.216682279,352640,352732,149.208063592,3,0,2.008618687,156.995734146,157.013644291,374695,374791,155.005025604,3,0,5.7969620119999945,3.885153303678962
118,11:0:21 11:0:41 10069 100 17,2.005385319,268.780013012,268.787355388,2625118,2625374,266.781970069,3,0,2.005385319,272.44664982,272.452962403,2707129,2707386,270.447577084,3,0,3.6656070149999778,1.3740085261578627
119,11:0:21 11:0:41 10066 100 17,2.004678523,104.409952252,104.429226986,69162,69181,102.424548463,3,0,2.004678523,105.796863895,105.818139815,70279,70304,103.813461292,3,0,1.388912829000006,1.3560351008056815
120,11:0:21 11:0:41 10065 100 17,2.004395324,145.023768704,145.039734644,120952,120991,143.03533932,3,0,2.004395324,148.40860184,148.425611978,125837,125880,146.421216654,3,0,3.385877334000014,2.3671613952864456
121,11:0:21 11:0:41 10063 100 17,2.004274327,135.511742218,135.53029856,88893,88920,133.526024233,3,0,2.004274327,138.683582435,138.697559185,92447,92470,136.693284858,3,0,3.1672606250000115,2.372017472394154
122,11:0:21 11:0:41 10062 100 17,2.004227329,156.381074371,156.398023315,171747,171801,154.393795986,3,0,2.004227329,160.54514848,160.560862632,179654,179716,158.556635303,3,0,4.162839317000021,2.6962477931286153
123,11:0:21 11:0:41 10028 100 17,2.000814573,128.660368116,128.678315656,2204,2207,126.677501083,1,0,2.000814573,128.650115772,128.650233773,2204,2204,126.6494192,1,0,-0.028081882999998697,-0.022168011493689986
124,11:0:21 11:0:41 10027 100 17,2.000776573,118.689433272,118.709265806,1335,1335,116.708489233,1,0,2.000776573,118.698938964,118.699157163,1335,1335,116.69838059,1,0,-0.010108642999995254,-0.008661446195069911
125,11:0:21 11:0:41 10025 100 17,2.000726975,95.491254367,95.51260169,3974,3976,93.511874715,1,0,2.000726975,94.74785091,94.74811551,3968,3968,92.747388535,1,0,-0.7644861800000058,-0.8175284500818338
126,11:0:21 11:0:41 10098 100 17,2.010079472,847.185623266,847.185734464,1612420,1612441,845.175654992,3,0,2.010079472,847.652283472,847.65236867,1613921,1613941,845.642289198,3,0,0.4666342059999806,0.05521150582648971
127,11:0:21 11:0:41 10070 100 17,2.005412119,522.536644135,522.538335131,13017034,13017163,520.532923012,3,0,2.005412119,525.277694666,525.27817637,13099330,13099457,523.272764251,3,0,2.739841239000043,0.5263531119504002
128,11:0:21 11:0:41 10022 100 17,2.000626178,120.096062784,120.116161314,2895,2896,118.115535136,1,0,2.000626178,120.069201149,120.069542348,2896,2897,118.06891617,1,0,-0.04661896600001114,-0.03946895380555433
129,11:0:21 11:0:41 10021 100 17,2.000587979,117.512390489,117.531918616,1159,1159,115.531330637,1,0,2.000587979,117.529924505,117.530167705,1159,1159,115.529579726,1,0,-0.00175091100000202,-0.001515529155899183
130,11:0:21 11:0:41 10053 100 17,2.00190894,134.874013981,134.891428518,182452,182514,132.889519578,2,0,2.00190894,128.078607794,128.078961994,175216,175216,126.077053054,2,0,-6.812466524000001,-5.126413689833079
131,11:0:21 11:0:41 10020 100 17,2.00056258,118.914193097,118.932621429,1842,1845,116.932058849,1,0,2.00056258,118.932929903,118.933158504,1845,1845,116.932595924,1,0,0.0005370749999968893,0.00045930517711181336
132,11:0:21 11:0:41 10067 100 17,2.004703722,273.855738487,273.861541672,1536192,1536352,271.85683795,3,0,2.004703722,280.200515233,280.207032818,1616971,1617164,278.202329096,3,0,6.345491146000029,2.3341296815815586
133,11:0:21 11:0:41 10047 100 17,2.001470152,193.924250981,193.937987334,663385,663492,191.936517182,2,0,2.001470152,144.304462958,144.304823757,500189,500194,142.303353605,2,0,-49.633163576999976,-25.85915609270763
134,11:0:21 11:0:41 10019 100 17,2.000537781,128.25167377,128.271403501,2212,2212,126.27086572,1,0,2.000537781,128.255054176,128.255191773,2212,2212,126.254653992,1,0,-0.016211728000001813,-0.012838850757506166
135,11:0:21 11:0:41 10044 100 17,2.001253558,124.795762448,124.813926782,1428,1430,122.812673224,1,0,2.001253558,124.804938456,124.805257657,1428,1428,122.804004099,1,0,-0.00866912499999728,-0.007058819560246461
136,11:0:21 11:0:41 10080 100 17,2.0066255,179.095380815,179.109928369,503520,503616,177.103302869,3,0,2.0066255,181.633540021,181.649509174,513692,513789,179.642883674,3,0,2.5395808049999857,1.4339545134731146
137,11:0:21 11:0:41 10024 100 17,2.000702176,92.100687902,92.122740423,1961,1961,90.122038247,1,0,2.000702176,91.908065333,91.908367933,1955,1955,89.907665757,1,0,-0.21437249000000236,-0.23786910967599917
138,11:0:21 11:0:41 10055 100 17,2.002065338,220.410527892,220.419084063,843911,844056,218.417018725,3,0,2.002065338,225.643578797,225.653646166,887034,887178,223.651580828,3,0,5.234562103000002,2.3965907663956476
139,11:0:21 11:0:41 10018 100 17,2.000512982,118.725866757,118.746099887,1835,1836,116.745586905,1,0,2.000512982,118.729554057,118.729782658,1836,1836,116.729269676,1,0,-0.01631722899999488,-0.013976741590474668
140,11:0:21 11:0:41 10023 100 17,2.000664377,125.931471806,125.949350147,2998,2999,123.94868577,1,0,2.000664377,125.81806398,125.818382582,2995,2995,123.817718205,1,0,-0.13096756499999174,-0.10566272985178402
141,11:0:21 11:0:41 10085 100 17,2.007233896,272.102194056,272.10810124,1454275,1454445,270.100867344,3,0,2.007233896,277.937979367,277.945386944,1526741,1526913,275.938153048,3,0,5.83728570400001,2.1611502996640337
142,11:0:21 11:0:41 10058 100 17,2.002919935,569.937099006,569.937321977,23079540,23079894,567.934402042,3,0,2.002919935,564.944972885,564.945233685,22116427,22116745,562.94231375,3,0,-4.9920882919999485,-0.8789902978321029
143,11:0:21 11:0:41 10064 100 17,2.004349125,407.515471762,407.517574153,1047903,1048052,405.513225028,3,0,2.004349125,412.516635858,412.519459643,1099776,1099936,410.515110518,3,0,5.00188548999995,1.2334703731683665
144,11:0:21 11:0:41 10017 100 17,2.000487583,116.564177159,116.581932104,2592,2594,114.581444521,1,0,2.000487583,116.316759208,116.316995208,2590,2591,114.316507625,1,0,-0.2649368959999947,-0.23122146618725706
145,11:0:21 11:0:41 10078 100 17,2.005873906,204.148327923,204.159682682,879670,879837,202.153808776,3,0,2.005873906,211.72518871,211.737473271,950500,950673,209.731599365,3,0,7.577790588999989,3.748527240165279
146,11:0:21 11:0:41 10030 100 17,2.000877771,117.514871882,117.534189608,1837,1838,115.533311837,1,0,2.000877771,117.531741897,117.532047697,1838,1838,115.531169926,1,0,-0.002141910999995389,-0.0018539336975099449
147,11:0:21 11:0:41 10073 100 17,2.005481916,291.98034236,291.985900541,2681971,2682188,289.980418625,3,0,2.005481916,296.661646869,296.666078454,2771030,2771254,294.660596538,3,0,4.680177912999966,1.6139634307695543
148,11:0:21 11:0:41 10036 100 17,2.001040165,124.007001556,124.025012899,2077,2083,122.023972734,1,0,2.001040165,124.014151363,124.014479962,2078,2078,122.013439797,1,0,-0.01053293699999358,-0.008631858776598207
149,11:0:21 11:0:41 10038 100 17,2.001090563,107.443037751,107.462994685,1657,1657,105.461904122,1,0,2.001090563,107.279086682,107.279319683,1657,1657,105.27822912,1,0,-0.1836750020000011,-0.17416241772718508
150,11:0:21 11:0:41 10014 100 17,2.000401586,122.316048122,122.333725662,1894,1894,120.333324076,1,0,2.000401586,122.322793862,122.323108862,1894,1894,120.322707276,1,0,-0.010616799999993987,-0.008822826163506162
151,11:0:21 11:0:41 10000 100 17,2.0,123.694898845,123.71234698,2084,2084,121.71234698,1,0,2.0,123.702522287,123.702828887,2084,2084,121.702828887,1,0,-0.009518093000011163,-0.007820154023958796
152,11:0:21 11:0:41 10054 100 17,2.002014139,8.883968849,8.904472178,295,295,6.902458039,2,0,2.002014139,9.38303903,9.383294031,308,308,7.381279892,2,0,0.47882185300000035,6.936975933712016
153,11:0:21 11:0:41 10074 100 17,2.005620513,255.818788238,255.827290009,1172748,1172901,253.821669496,3,0,2.005620513,261.993900482,262.00137986,1236253,1236414,259.995759347,3,0,6.174089850999991,2.432451832524602
154,11:0:21 11:0:41 10016 100 17,2.000464584,75.522543753,75.541788483,1516,1517,73.541323899,1,0,2.000464584,75.245238834,75.245299433,1510,1510,73.244834849,1,0,-0.29648905000000525,-0.40315979408692265
155,11:0:21 11:0:41 10003 100 17,2.000086197,101.249826458,101.270073592,2817,2818,99.269987395,1,0,2.000086197,101.02615951,101.02626551,2814,2814,99.026179313,1,0,-0.24380808200000104,-0.2456010002599044
156,11:0:21 11:0:41 10004 100 17,2.000111196,125.142256831,125.161231177,1692,1692,123.161119981,1,0,2.000111196,125.159423541,125.15953754,1692,1692,123.159426344,1,0,-0.001693637000002468,-0.0013751393298987089
157,11:0:21 11:0:41 10068 100 17,2.00533732,451.196900579,451.198247372,7367608,7367690,449.192910052,3,0,2.00533732,455.582435579,455.583979772,7456201,7456295,453.578642452,3,0,4.385732399999995,0.9763583310992795
158,11:0:21 11:0:41 10005 100 17,2.000149395,128.172065058,128.190669792,2212,2212,126.190520397,1,0,2.000149395,128.18355543,128.18386563,2212,2212,126.183716235,1,0,-0.006804161999994562,-0.005391975545063464
159,11:0:21 11:0:41 10088 100 17,2.007310493,244.839058756,244.846265732,1114770,1114915,242.838955239,3,0,2.007310493,249.903293809,249.911652789,1163551,1163696,247.904342296,3,0,5.0653870570000095,2.0859038254446034
160,11:0:21 11:0:41 10039 100 17,2.001115562,128.215811298,128.23566383,2212,2212,126.234548268,1,0,2.001115562,128.2197517,128.220095699,2212,2212,126.218980137,1,0,-0.015568130999994878,-0.012332702270176653
161,11:0:21 11:0:41 10015 100 17,2.000439785,124.061789965,124.079538696,2071,2079,122.079098911,1,0,2.000439785,124.069909564,124.070245564,2074,2075,122.069805779,1,0,-0.009293131999996262,-0.007612385807968067
162,11:0:21 11:0:41 10006 100 17,2.000174594,121.752346301,121.771944635,1971,1972,119.771770041,1,0,2.000174594,121.760810371,121.76087157,1972,1972,119.760696976,1,0,-0.011073064999990834,-0.009245137644872684
163,11:0:21 11:0:41 10041 100 17,2.00116596,106.332691299,106.351360432,1767,1767,104.350194472,1,0,2.00116596,106.18994483,106.190023229,1761,1761,104.188857269,1,0,-0.1613372030000022,-0.15461131032515074
164,11:0:21 11:0:41 10011 100 17,2.000299989,123.689974063,123.707739197,2084,2084,121.707439208,1,0,2.000299989,123.696584716,123.696639316,2084,2084,121.696339327,1,0,-0.011099880999992706,-0.009120133553235665
165,11:0:21 11:0:41 10056 100 17,2.002090137,265.980870282,265.987720466,1397347,1397507,263.985630329,3,0,2.002090137,272.701992414,272.708249198,1475177,1475344,270.706159061,3,0,6.720528731999991,2.545793391717697
166,11:0:21 11:0:41 10081 100 17,2.006649899,306.414007719,306.418450905,2289711,2289922,304.411801006,3,0,2.006649899,313.856696913,313.861084498,2379276,2379487,311.854434599,3,0,7.442633592999982,2.4449228211271894
167,11:0:21 11:0:41 10034 100 17,2.000990367,85.4190268,85.437883537,2282,2283,83.43689317,1,0,2.000990367,85.084340633,85.084643033,2272,2272,83.083652666,1,0,-0.3532405039999986,-0.42336248460292303
168,11:0:21 11:0:41 10007 100 17,2.000199993,108.147037799,108.165866127,7252,7256,106.165666134,1,0,2.000199993,107.314724941,107.335006067,7213,7213,105.334806074,1,0,-0.8308600600000062,-0.7826071179653435
169,11:0:21 11:0:41 10060 100 17,2.002979933,260.117860158,260.123840341,1266574,1266729,258.120860408,3,0,2.002979933,266.808824789,266.816357967,1339362,1339535,264.813378034,3,0,6.692517625999983,2.592784486856824
170,11:0:21 11:0:41 10049 100 17,2.00152975,8.902899185,8.922765312,295,296,6.921235562,2,0,2.00152975,9.388998004,9.389837201,308,309,7.388307451,2,0,0.4670718890000005,6.74838885074781
171,11:0:21 11:0:41 10051 100 17,2.001735344,5871.191827309,5871.191882909,4054645,4054646,5869.190147565,2,0,2.001735344,5871.211470817,5871.211526417,4054662,4054662,5869.209791073,2,0,0.019643507999717258,0.0003346885601903173
172,11:0:21 11:0:41 10008 100 17,2.000224792,100.880543982,100.902273509,4140,4142,98.902048717,1,0,2.000224792,100.547353452,100.547578653,4134,4134,98.547353861,1,0,-0.35469485599999473,-0.3586324657590508
173,11:0:21 11:0:41 10035 100 17,2.001015366,121.620179761,121.638794087,1972,1972,119.637778721,1,0,2.001015366,121.615289136,121.615590536,1972,1972,119.61457517,1,0,-0.023203551000008815,-0.019394836019248074
174,11:0:21 11:0:41 10002 100 17,2.000063198,97.333028237,97.35327177,1679,1679,95.353208572,1,0,2.000063198,97.24333119,97.24339219,1679,1679,95.243328992,1,0,-0.10987957999999765,-0.11523427648166548
175,11:0:21 11:0:41 10010 100 17,2.00027499,128.206206331,128.226501066,2212,2212,126.226226076,1,0,2.00027499,128.219935698,128.220121098,2212,2212,126.219846108,1,0,-0.00637996800000451,-0.005054391783972986
176,11:0:21 11:0:41 10031 100 17,2.00090257,123.690344061,123.708011795,2084,2084,121.707109225,1,0,2.00090257,123.696609915,123.696664715,2084,2084,121.695762145,1,0,-0.01134707999999307,-0.009323268026205206
177,11:0:21 11:0:41 10082 100 17,2.006688298,101.272255981,101.29228011,87002,87042,99.285591812,3,0,2.006688298,99.520473974,99.538355913,83739,83777,97.531667615,3,0,-1.7539241970000035,-1.766544535808486
178,11:0:21 11:0:41 10075 100 17,2.005645912,258.704446128,258.712690705,2118311,2118539,256.707044793,3,0,2.005645912,263.596886597,263.604013376,2221015,2221247,261.598367464,3,0,4.891322670999955,1.905410377398935
179,11:0:21 11:0:41 10012 100 17,2.000324988,112.971418084,112.989564817,1385,1387,110.989239829,1,0,2.000324988,112.932901431,112.933033832,1381,1381,110.932708844,1,0,-0.05653098499999487,-0.05093375275575505
180,11:0:21 11:0:41 10029 100 17,2.000852972,118.193272604,118.212348529,2942,2943,116.211495557,1,0,2.000852972,117.929684993,117.929985593,2936,2936,115.929132621,1,0,-0.2823629360000126,-0.24297332604373703
181,11:0:21 11:0:41 10033 100 17,2.000965168,111.843889766,111.863591499,1681,1681,109.862626331,1,0,2.000965168,111.667523032,111.667780632,1676,1676,109.666815464,1,0,-0.19581086700000583,-0.17823246497863282
182,11:0:21 11:0:41 10026 100 17,2.000753974,75.305117911,75.325753443,1079,1080,73.324999469,1,0,2.000753974,75.269016343,75.269335142,1079,1079,73.268581168,1,0,-0.05641830100000789,-0.07694279087429132
183,11:0:21 11:0:41 10040 100 17,2.001140961,125.336488966,125.355739301,2086,2086,123.35459834,1,0,2.001140961,125.333223491,125.333529491,2086,2086,123.33238853,1,0,-0.022209809999992558,-0.018004849676358292
184,11:0:21 11:0:41 10032 100 17,2.000927369,125.578713697,125.593623239,1050,1053,123.59269587,1,0,2.000927369,125.578921035,125.579197634,1050,1050,123.578270265,1,0,-0.014425604999999564,-0.011671891205587929
185,11:0:21 11:0:41 10095 100 17,2.009597079,197.691604528,197.706941486,590297,590413,195.697344407,3,0,2.009597079,203.179507541,203.19031771,621095,621218,201.180720631,3,0,5.483376224000011,2.8019676202636674
186,11:0:21 11:0:41 10037 100 17,2.001065364,125.336464167,125.355714102,2086,2086,123.354648738,1,0,2.001065364,125.333198692,125.333504292,2086,2086,123.332438928,1,0,-0.022209809999992558,-0.018004842320264107
187,11:0:21 11:0:41 10043 100 17,2.001215558,123.149885815,123.168727354,1351,1352,121.167511796,1,0,2.001215558,123.094128367,123.094246166,1351,1351,121.093030608,1,0,-0.07448118799999293,-0.06146960261541965
188,11:0:21 11:0:41 10001 100 17,2.000024999,126.664447869,126.681568603,1245,1246,124.681543604,1,0,2.000024999,126.681616648,126.681798052,1245,1245,124.681773053,1,0,0.0002294490000025462,0.00018402803925117998
189,11:0:21 11:0:41 10045 100 17,2.001291757,163.89052578,163.906911527,285996,286064,161.90561977,2,0,2.001291757,127.850720409,127.851021409,222857,222862,125.849729652,2,0,-36.05589011799999,-22.269696486891746
190,11:0:21 11:0:41 10013 100 17,2.000363387,117.504922121,117.524903649,1113,1114,115.524540262,1,0,2.000363387,117.5064032,117.506670399,1112,1113,115.506307012,1,0,-0.01823325000000864,-0.0157830102233319
191,11:0:21 11:0:41 10042 100 17,2.001190759,118.916622689,118.934798821,1845,1845,116.933608062,1,0,2.001190759,118.915537977,118.915791576,1845,1845,116.914600817,1,0,-0.019007245000011608,-0.01625473233489355
192,11:0:21 11:0:41 10046 100 17,2.001324756,239.258829357,239.26801933,952940,953064,237.266694574,2,0,2.001324756,148.582879448,148.583197648,575412,575416,146.581872892,2,0,-90.684821682,-38.22062841344837
193,11:0:21 11:0:41 10059 100 17,2.002957534,3486.313361775,3486.313405373,220458970,220459368,3484.310447839,3,0,2.002957534,3441.128900128,3441.128943726,210878764,210879102,3439.125986192,3,0,-45.18446164700026,-1.2967978118891232
194,11:0:21 11:0:41 10048 100 17,2.001492151,2439.108255026,2439.108332224,100120,100120,2437.106840073,2,0,2.001492151,2439.12104407,2439.121121268,100121,100121,2437.119629117,2,0,0.012789043999873684,0.000524763370632147
195,11:0:21 11:0:41 10061 100 17,2.003593531,208.025187424,208.036448789,561244,561351,206.032855258,3,0,2.003593531,213.268147403,213.279676372,589825,589931,211.276082841,3,0,5.243227582999992,2.544850226161395
196,11:0:21 11:0:41 10009 100 17,2.000249991,123.739804879,123.75680062,2079,2079,121.756550629,1,0,2.000249991,123.747844728,123.748150328,2079,2079,121.747900337,1,0,-0.008650291999998672,-0.007104580373960055
197,11:0:21 11:0:41 10050 100 17,2.001580949,192.098837622,192.112140377,639807,639920,190.110559428,2,0,2.001580949,130.967789671,130.968103671,441411,441416,128.966522722,2,0,-61.14403670599998,-32.162356941123456
198,11:0:21 11:0:41 10052 100 17,2.001762144,238.741342542,238.749417517,948639,948764,236.747655373,2,0,2.001762144,148.766461844,148.766793043,574624,574626,146.765030899,2,0,-89.98262447399998,-38.0078207457771
