,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
199,11:0:21 11:0:41 10057 100 17,2.002306136,143.221427647,143.240294181,93990,94014,141.237988045,3,0,2.002306136,145.774541346,145.789680696,96704,96730,143.78737456,3,0,2.5493865149999806,1.8050289092108258
200,11:0:31 11:0:41 10099 100 17,2.008080881,339.926173158,339.931626736,6742192,6742516,337.923545855,3,0,2.008080881,342.168696628,342.172764615,6737901,6738227,340.164683734,3,0,2.241137879000007,0.6632085590039528
201,11:0:31 11:0:41 10095 100 17,2.007070086,366.020426676,366.023660262,7217688,7217994,364.016590176,3,0,2.007070086,371.03852316,371.041404547,7405401,7405713,369.034334461,3,0,5.017744284999992,1.3784383515525873
202,11:0:31 11:0:41 10092 100 17,2.006860689,302.233518531,302.23727272,2264168,2264393,300.230412031,3,0,2.006860689,306.257718039,306.262101626,2308830,2309026,304.255240937,3,0,4.024828905999982,1.3405800161192205
203,11:0:31 11:0:41 10090 100 17,2.006133093,309.285745708,309.289387297,4256992,4257275,307.283254204,3,0,2.006133093,314.097754908,314.101788893,4385738,4386024,312.0956558,3,0,4.812401595999972,1.5661125460501346
204,11:0:31 11:0:41 10088 100 17,2.006058896,206.221528176,206.233295539,715683,715804,204.227236643,3,0,2.006058896,210.314651536,210.328067701,742799,742920,208.322008805,3,0,4.094772161999998,2.005007867367797
205,11:0:31 11:0:41 10087 100 17,2.006033897,184.65857712,184.674289068,540567,540675,182.668255171,3,0,2.006033897,191.166011496,191.180232259,578334,578461,189.174198362,3,0,6.505943191,3.561616759797501
206,11:0:31 11:0:41 10085 100 17,2.005983699,187.627250304,187.64400305,452564,452640,185.638019351,3,0,2.005983699,188.77827176,188.793233915,456396,456475,186.787250216,3,0,1.1492308649999927,0.6190708503666235
207,11:0:31 11:0:41 10084 100 17,2.0053745,208.060504306,208.072658469,713175,713293,206.067283969,3,0,2.0053745,213.60683158,213.618102547,749972,750110,211.612728047,3,0,5.545444078000003,2.6910841794926745
208,11:0:31 11:0:41 10080 100 17,2.005204104,456.665609628,456.666780225,5236048,5236298,454.661576121,3,0,2.005204104,448.593007145,448.594900335,5077261,5077340,446.589696231,3,0,-8.071879889999991,-1.7753600290717784
209,11:0:31 11:0:41 10079 100 17,2.005178505,303.894925333,303.899933718,4655157,4655449,301.894755213,3,0,2.005178505,306.462459629,306.466604616,4666769,4667064,304.461426111,3,0,2.566670897999984,0.8501873098752858
210,11:0:31 11:0:41 10078 100 17,2.005140906,1832.341412976,1832.341466974,519229656,519230249,1830.336326068,3,0,2.005140906,1836.83618322,1836.836237218,521199655,521200273,1834.831096312,3,0,4.4947702439999375,0.24557072817626793
211,11:0:31 11:0:41 10076 100 17,2.004816508,156.360903638,156.378249185,186522,186559,154.373432677,3,0,2.004816508,155.32328082,155.338301777,183864,183896,153.333485269,3,0,-1.0399474080000175,-0.6736569822709906
212,11:0:31 11:0:41 10075 100 17,2.004767509,132.508989489,132.529743823,112293,112323,130.524976314,3,0,2.004767509,135.125101013,135.144230947,115438,115468,133.139463438,3,0,2.614487123999993,2.0030550457334693
213,11:0:31 11:0:41 10093 100 17,2.006898288,273.465305379,273.472494361,1484315,1484487,271.465596073,3,0,2.006898288,280.063621232,280.070125417,1567374,1567556,278.063227129,3,0,6.5976310560000115,2.430374659419398
214,11:0:31 11:0:41 10074 100 17,2.004325511,220.333679929,220.345072495,657887,657999,218.340746984,3,0,2.004325511,227.247497982,227.256937552,701740,701862,225.252612041,3,0,6.911865057,3.165632229657299
215,11:0:31 11:0:41 10073 100 17,2.00377952,588.369463144,588.369826701,18894858,18895113,586.366047181,3,0,2.00377952,596.19745169,596.197654619,19178452,19178709,594.193875099,3,0,7.827827918000025,1.3349729159170984
216,11:0:31 11:0:41 10072 100 17,2.003740321,1619.195572503,1619.195639301,225884120,225884533,1617.19189898,3,0,2.003740321,1624.73347754,1624.733544338,227240223,227240656,1622.729804017,3,0,5.5379050370002005,0.3424395732190524
217,11:0:31 11:0:41 10070 100 17,2.003690923,151.908568304,151.922869454,251202,251256,149.919178531,3,0,2.003690923,153.241792555,153.257783908,253776,253827,151.254092985,3,0,1.3349144539999998,0.8904227378246797
218,11:0:31 11:0:41 10081 100 17,2.005242503,458.33500579,458.335453388,5263921,5264150,456.330210885,3,0,2.005242503,463.911186158,463.912064357,5374918,5375136,461.906821854,3,0,5.576610969000001,1.2220560541421979
219,11:0:31 11:0:41 10069 100 17,2.003664123,239.382317767,239.390405539,1830785,1831014,237.386741416,3,0,2.003664123,197.63197571,197.645721863,1030260,1030445,195.64205774,3,0,-41.744683675999994,-17.585094865448276
220,11:0:31 11:0:41 10068 100 17,2.003538124,231.090921443,231.099047616,774617,774741,229.095509492,3,0,2.003538124,237.989032688,237.997250862,826440,826581,235.993712738,3,0,6.8982032460000084,3.011059999079071
221,11:0:31 11:0:41 10066 100 17,2.002896727,144.228033121,144.246410059,102171,102200,142.243513332,3,0,2.002896727,146.033655492,146.050794433,103908,103939,144.047897706,3,0,1.8043843739999943,1.2685178618925947
222,11:0:31 11:0:41 10071 100 17,2.003716122,131.565785319,131.584576047,147643,147703,129.580859925,3,0,2.003716122,137.253119529,137.269785671,159259,159333,135.266069549,3,0,5.685209624000009,4.387383775111963
223,11:0:31 11:0:41 10065 100 17,2.002867128,741.101072247,741.101132247,46532402,46532768,739.098265119,3,0,2.002867128,725.005100973,725.005160973,43740415,43740759,723.002293845,3,0,-16.095971273999908,-2.177785016368337
224,11:0:31 11:0:41 10064 100 17,2.002818129,145.895776084,145.911327026,95468,95507,143.908508897,3,0,2.002818129,148.78549998,148.803355528,98258,98294,146.800537399,3,0,2.8920285020000165,2.009629954591452
225,11:0:31 11:0:41 10063 100 17,2.002755131,192.953838907,192.966559866,413205,413292,190.963804735,3,0,2.002755131,198.630950828,198.644805394,437699,437790,196.642050263,3,0,5.678245527999991,2.9734669016883477
226,11:0:31 11:0:41 10062 100 17,2.002737732,501.352482052,501.353534846,12686003,12686123,499.350797114,3,0,2.002737732,505.261380412,505.262063211,12797996,12798120,503.259325479,3,0,3.908528364999995,0.7827219637155585
227,11:0:31 11:0:41 10061 100 17,2.002712533,213.633965757,213.644182922,838286,838421,211.641470389,3,0,2.002712533,218.54916053,218.558128301,879407,879546,216.555415768,3,0,4.913945378999983,2.321825382316652
228,11:0:31 11:0:41 10060 100 17,2.002662935,232.689625129,232.698272902,1022811,1022947,230.695609967,3,0,2.002662935,238.112409316,238.120375694,1075149,1075289,236.117712759,3,0,5.422102792000004,2.3503276862423226
229,11:0:31 11:0:41 10059 100 17,2.002625336,734.927217322,734.927532631,46467069,46467444,732.924907295,3,0,2.002625336,737.037395736,737.037455736,46371373,46371743,735.0348304,3,0,2.109923105000007,0.28787711865149773
230,11:0:31 11:0:41 10021 100 17,2.000601778,118.929123045,118.948157974,1841,1845,116.947556196,1,0,2.000601778,118.927613521,118.927904722,1840,1840,116.927302944,1,0,-0.020253251999989175,-0.017318234479432332
231,11:0:31 11:0:41 10024 100 17,2.000689175,114.332298089,114.350817426,3822,3822,112.350128251,1,0,2.000689175,113.808141148,113.808389149,3809,3809,111.807699974,1,0,-0.5424282769999991,-0.4828016535843795
232,11:0:31 11:0:41 10083 100 17,2.005298501,281.376791298,281.38266048,3128107,3128374,279.377361979,3,0,2.005298501,286.398726519,286.4041133,3258502,3258763,284.398814799,3,0,5.021452819999979,1.7973728380961043
233,11:0:31 11:0:41 10020 100 17,2.000576779,123.996536789,124.014067135,2075,2083,122.013490356,1,0,2.000576779,124.005018608,124.005090008,2077,2077,122.004513229,1,0,-0.008977127000008522,-0.0073574872531028054
234,11:0:31 11:0:41 10027 100 17,2.000799172,121.950806996,121.970600335,1369,1373,119.969801163,1,0,2.000799172,121.956533447,121.956852247,1369,1371,119.956053075,1,0,-0.013748087999999825,-0.011459623894283727
235,11:0:31 11:0:41 10055 100 17,2.001717343,181.615589308,181.631082462,521165,521268,179.629365119,3,0,2.001717343,185.662114763,185.679773314,543532,543645,183.678055971,3,0,4.048690851999993,2.2539136901796852
236,11:0:31 11:0:41 10018 100 17,2.000526381,124.002917169,124.020278712,2071,2076,122.019752331,1,0,2.000526381,124.006210803,124.006454803,2071,2071,122.005928422,1,0,-0.013823909000009849,-0.011329238697772527
237,11:0:31 11:0:41 10025 100 17,2.000751374,97.441341853,97.460885185,1708,1708,95.460133811,1,0,2.000751374,97.094655947,97.094888947,1707,1707,95.094137573,1,0,-0.36599623800000813,-0.3834021841249859
238,11:0:31 11:0:41 10040 100 17,2.001197359,124.971423228,124.989432162,2089,2089,122.988234803,1,0,2.001197359,124.984368605,124.984656804,2089,2089,122.983459445,1,0,-0.0047753580000033935,-0.00388277627339921
239,11:0:31 11:0:41 10013 100 17,2.000388186,117.567939486,117.584848622,1838,1838,115.584460436,1,0,2.000388186,117.579633922,117.579919323,1837,1838,115.579531137,1,0,-0.004929298999996945,-0.004264672760856409
240,11:0:31 11:0:41 10082 100 17,2.005272102,379.741093445,379.743971635,1509374,1509452,377.738699533,3,0,2.005272102,381.495658262,381.499051853,1520096,1520169,379.493779751,3,0,1.7550802179999891,0.46462811995959175
241,11:0:31 11:0:41 10002 100 17,2.000049998,126.794685221,126.814477755,1123,1123,124.814427757,1,0,2.000049998,126.799915208,126.800233008,1123,1123,124.80018301,1,0,-0.014244747000006441,-0.011412740703133615
242,11:0:31 11:0:41 10014 100 17,2.000413585,89.279630134,89.299250866,3452,3453,87.298837281,1,0,2.000413585,89.015296194,89.035426914,3445,3445,87.035013329,1,0,-0.26382395200000985,-0.30220786463719523
243,11:0:31 11:0:41 10094 100 17,2.007023887,349.685250731,349.689551714,2914841,2915051,347.682527827,3,0,2.007023887,355.353765584,355.357371369,3018948,3019158,353.350347482,3,0,5.667819655000017,1.6301709753503095
244,11:0:31 11:0:41 10003 100 17,2.000088197,88.856283221,88.876634351,1474,1474,86.876546154,1,0,2.000088197,88.690942002,88.691126401,1472,1472,86.691038204,1,0,-0.18550795000000164,-0.2135305306350055
245,11:0:31 11:0:41 10097 100 17,2.008004083,1613.542051043,1613.542327442,208189294,208189703,1611.534323359,3,0,2.008004083,1618.197457869,1618.197535067,209184388,209184802,1616.189530984,3,0,4.655207625000003,0.2888680406940961
246,11:0:31 11:0:41 10052 100 17,2.001610546,128.946991917,128.967218649,149576,149624,126.965608103,2,0,2.001610546,128.652553963,128.652870363,149190,149191,126.651259817,2,0,-0.31434828599999776,-0.24758538213354975
247,11:0:31 11:0:41 10089 100 17,2.006083695,125.401043937,125.42069787,91902,91936,123.414614175,3,0,2.006083695,129.706132556,129.730079869,97564,97601,127.723996174,3,0,4.30938199900001,3.4917923033729004
248,11:0:31 11:0:41 10015 100 17,2.000438384,117.361945024,117.37997256,1055,1055,115.379534176,1,0,2.000438384,117.361220765,117.361539365,1055,1055,115.361100981,1,0,-0.01843319500000007,-0.015976139210167085
249,11:0:31 11:0:41 10004 100 17,2.000112996,111.880778238,111.900032567,4633,4634,109.899919571,1,0,2.000112996,111.535027728,111.535253129,4614,4615,109.535140133,1,0,-0.36477943799999935,-0.3319196587440052
250,11:0:31 11:0:41 10005 100 17,2.000137995,121.434220041,121.45201157,1954,1954,119.451873575,1,0,2.000137995,121.438020826,121.438115429,1954,1954,119.437977434,1,0,-0.01389614099998937,-0.011633254953731999
251,11:0:31 11:0:41 10016 100 17,2.000476183,125.34784093,125.365897667,2083,2086,123.365421484,1,0,2.000476183,125.351830216,125.352136616,2084,2084,123.351660433,1,0,-0.013761050999988811,-0.011154706752064689
252,11:0:31 11:0:41 10000 100 17,2.0,117.52791763,117.54723396,1838,1838,115.54723396,1,0,2.0,117.528460514,117.52881651,1838,1838,115.52881651,1,0,-0.018417450000001168,-0.015939325736154704
253,11:0:31 11:0:41 10017 100 17,2.000501382,75.490085662,75.510053796,1201,1201,73.509552414,1,0,2.000501382,75.310782996,75.311074194,1199,1199,73.310572812,1,0,-0.19897960199999432,-0.27068536736471593
254,11:0:31 11:0:41 10029 100 17,2.000875571,124.129419714,124.148028451,2736,2736,122.14715288,1,0,2.000875571,124.003689011,124.003929012,2733,2733,122.003053441,1,0,-0.14409943899998723,-0.11797199983986006
255,11:0:31 11:0:41 10098 100 17,2.008041682,991.667792943,991.667850141,79345884,79346285,989.659808459,3,0,2.008041682,997.732472898,997.732530096,80099945,80100320,995.724488414,3,0,6.064679954999974,0.612804511526369
256,11:0:31 11:0:41 10022 100 17,2.000626577,120.079475832,120.09952357,2889,2896,118.098896993,1,0,2.000626577,120.057946401,120.058245,2896,2897,118.057618423,1,0,-0.0412785700000029,-0.03495254490179496
257,11:0:31 11:0:41 10007 100 17,2.000212192,126.938325493,126.956345622,1089,1092,124.95613343,1,0,2.000212192,126.942288497,126.942551697,1089,1089,124.942339505,1,0,-0.01379392499998744,-0.011039013949415095
258,11:0:31 11:0:41 10026 100 17,2.000774373,128.168192273,128.18623561,2052,2052,126.185461237,1,0,2.000774373,128.168866885,128.169090686,2052,2052,126.168316313,1,0,-0.01714492399999301,-0.013587083513362625
259,11:0:31 11:0:41 10032 100 17,2.000962368,118.929147844,118.948183373,1842,1845,116.947221005,1,0,2.000962368,118.942775859,118.943010658,1842,1843,116.94204829,1,0,-0.005172715000000494,-0.00442311921185313
260,11:0:31 11:0:41 10038 100 17,2.001142361,123.08293485,123.102960985,1097,1097,121.101818624,1,0,2.001142361,123.033957596,123.034191197,1097,1097,121.033048836,1,0,-0.06876978799999733,-0.05678675083610059
261,11:0:31 11:0:41 10009 100 17,2.00027499,118.917789686,118.935850819,1844,1845,116.935575829,1,0,2.00027499,118.927563923,118.927855124,1845,1845,116.927580134,1,0,-0.007995695000005298,-0.006837692415948549
262,11:0:31 11:0:41 10056 100 17,2.001846943,194.753725844,194.767480003,448731,448827,192.76563306,3,0,2.001846943,199.639312642,199.656060995,471145,471246,197.654214052,3,0,4.888580991999987,2.536023104532525
263,11:0:31 11:0:41 10001 100 17,2.000024799,70.990565971,71.0098465,1104,1106,69.009821701,1,0,2.000024799,70.791332573,70.791557974,1098,1098,68.791533175,1,0,-0.21828852600000914,-0.3163151572044215
264,11:0:31 11:0:41 10010 100 17,2.000300189,113.548281842,113.567148387,1623,1624,111.566848198,1,0,2.000300189,113.528208196,113.528523397,1623,1623,111.528223208,1,0,-0.03862499000000241,-0.03462049042691772
265,11:0:31 11:0:41 10067 100 17,2.002921526,550.433377225,550.434586024,38468992,38469456,548.431664498,3,0,2.002921526,556.400196176,556.400736777,39033793,39034278,554.397815251,3,0,5.966150752999965,1.0878567265916357
266,11:0:31 11:0:41 10023 100 17,2.000664776,108.607713341,108.627660876,5143,5143,106.6269961,1,0,2.000664776,108.174279044,108.174502445,5134,5134,106.173837669,1,0,-0.45315843100000563,-0.424994089278302
267,11:0:31 11:0:41 10019 100 17,2.00055138,118.917814485,118.935875618,1844,1845,116.935324238,1,0,2.00055138,118.927588722,118.927879923,1845,1845,116.927328543,1,0,-0.007995695000005298,-0.006837707127515681
268,11:0:31 11:0:41 10042 100 17,2.001246957,128.178333239,128.19737597,2212,2212,126.196129013,1,0,2.001246957,128.183866229,128.184197029,2212,2212,126.182950072,1,0,-0.013178941000006716,-0.010443221280304959
269,11:0:31 11:0:41 10012 100 17,2.000363187,127.533389533,127.552832462,2214,2217,125.552469275,1,0,2.000363187,127.529119998,127.529426198,2214,2214,125.529063011,1,0,-0.023406264000001897,-0.01864261542219031
270,11:0:31 11:0:41 10011 100 17,2.000337988,121.753329497,121.773077629,1972,1972,119.772739641,1,0,2.000337988,121.752579604,121.752915803,1970,1972,119.752577815,1,0,-0.020161826000006045,-0.016833401373666457
271,11:0:31 11:0:41 10077 100 17,2.004833907,164.828831481,164.847503835,235093,235153,162.842669928,3,0,2.004833907,169.683178523,169.699864864,247091,247155,167.695030957,3,0,4.852361029000008,2.9797847401700386
272,11:0:31 11:0:41 10028 100 17,2.000837172,120.133608256,120.152648182,1622,1624,118.15181101,1,0,2.000837172,120.086597092,120.086915893,1619,1619,118.086078721,1,0,-0.06573228899999606,-0.055633754944672556
273,11:0:31 11:0:41 10034 100 17,2.001037365,120.048631333,120.067016477,2887,2895,118.065979112,1,0,2.001037365,119.970838122,119.971149122,2879,2879,117.970111757,1,0,-0.09586735499999577,-0.0811981196624422
274,11:0:31 11:0:41 10030 100 17,2.00091197,89.168451536,89.19025366,1490,1493,87.18934169,1,0,2.00091197,88.927258727,88.927460129,1478,1478,86.926548159,1,0,-0.2627935309999998,-0.30140556850900085
275,11:0:31 11:0:41 10033 100 17,2.000987567,149.17817982,149.195141961,3957,3963,147.194154394,1,0,2.000987567,148.72689177,148.727120371,3929,3929,146.726132804,1,0,-0.4680215900000064,-0.3179620766373886
276,11:0:31 11:0:41 10035 100 17,2.001067164,97.835386384,97.854134314,2216,2218,95.85306715,1,0,2.001067164,97.612829429,97.613101228,2202,2202,95.612034064,1,0,-0.24103308600000162,-0.2514610050222077
277,11:0:31 11:0:41 10036 100 17,2.001092363,125.025661629,125.044631766,2090,2090,123.043539403,1,0,2.001092363,125.022542069,125.022792069,2090,2090,123.021699706,1,0,-0.02183969699999011,-0.017749568247105888
278,11:0:31 11:0:41 10039 100 17,2.00117216,114.155270311,114.174213446,2768,2770,112.173041286,1,0,2.00117216,113.977149544,113.977383144,2764,2764,111.976210984,1,0,-0.19683030199999507,-0.17547023753965107
279,11:0:31 11:0:41 10043 100 17,2.001272356,125.660636789,125.677316128,2080,2080,123.676043772,1,0,2.001272356,125.672015905,125.672254905,2080,2080,123.670982549,1,0,-0.005061222999998449,-0.004092322850599058
280,11:0:31 11:0:41 10031 100 17,2.000937369,125.233812321,125.251179056,2080,2080,123.250241687,1,0,2.000937369,125.234035665,125.234107064,2080,2080,123.233169695,1,0,-0.017071991999998204,-0.01385148764523591
281,11:0:31 11:0:41 10037 100 17,2.001117162,125.497422394,125.513747128,2085,2086,123.512629966,1,0,2.001117162,125.508876668,125.509127468,2086,2086,123.508010306,1,0,-0.004619660000003023,-0.0037402328824790642
282,11:0:31 11:0:41 10047 100 17,2.001420151,227.104314793,227.11320697,1116957,1117124,225.111786819,2,0,2.001420151,166.217517638,166.217757238,772958,772964,164.216337087,2,0,-60.895449732,-27.05120446712223
283,11:0:31 11:0:41 10041 100 17,2.001222158,121.608999003,121.628130135,1972,1972,119.626907977,1,0,2.001222158,121.625263301,121.625472499,1972,1972,119.624250341,1,0,-0.0026576359999950228,-0.0022216038556358837
284,11:0:31 11:0:41 10048 100 17,2.00145575,167.210642507,167.226303654,340943,341038,165.224847904,2,0,2.00145575,135.759104832,135.759588432,269179,269185,133.758132682,2,0,-31.466715222000005,-19.044783893693154
285,11:0:31 11:0:41 10044 100 17,2.001297755,117.692290598,117.709951537,1847,1847,115.708653782,1,0,2.001297755,117.559858004,117.560008803,1847,1847,115.558711048,1,0,-0.14994273399999258,-0.12958644759837154
286,11:0:31 11:0:41 10096 100 17,2.007981484,182.512851398,182.528996148,824090,824222,180.521014664,3,0,2.007981484,183.938816544,183.953047106,835333,835467,181.945065622,3,0,1.424050957999981,0.788856056814514
287,11:0:31 11:0:41 10045 100 17,2.001335954,208.27125082,208.283748379,548754,548852,206.282412425,2,0,2.001335954,175.925053981,175.925304981,459746,459748,173.923969027,2,0,-32.35844339799999,-15.686477105635388
288,11:0:31 11:0:41 10086 100 17,2.006008498,205.549621534,205.560657897,591780,591894,203.554649399,3,0,2.006008498,211.173799955,211.183869327,627071,627188,209.177860829,3,0,5.623211429999998,2.7625069958375623
289,11:0:31 11:0:41 10046 100 17,2.001357953,214.345392971,214.355176936,846504,846634,212.353818983,2,0,2.001357953,163.005521622,163.005741023,656253,656283,161.00438307,2,0,-51.34943591300001,-24.181074849005093
290,11:0:31 11:0:41 10006 100 17,2.000162794,75.357589325,75.37759326,923,924,73.377430466,1,0,2.000162794,75.225224306,75.225548907,921,921,73.225386113,1,0,-0.15204435300000796,-0.2072086090156276
291,11:0:31 11:0:41 10049 100 17,2.001496949,158.564048152,158.581531493,206797,206842,156.580034544,2,0,2.001496949,140.682156563,140.682426963,195030,195049,138.680930014,2,0,-17.89910452999999,-11.431281505414551
292,11:0:31 11:0:41 10091 100 17,2.00682309,321.197885142,321.20160593,4660456,4660740,319.19478284,3,0,2.00682309,324.973329213,324.978300594,4741075,4741360,322.971477504,3,0,3.77669466399999,1.183194358754009
293,11:0:31 11:0:41 10050 100 17,2.001533748,2410.431406222,2410.43145982,502896,502896,2408.429926072,2,0,2.001533748,2410.445927468,2410.445981066,502900,502900,2408.444447318,2,0,0.014521246000185783,0.0006029341291182607
294,11:0:31 11:0:41 10051 100 17,2.001573747,130.319854531,130.336985879,130032,130078,128.335412132,2,0,2.001573747,124.82961256,124.829876359,123750,123752,122.828302612,2,0,-5.507109519999986,-4.291184660969197
295,11:0:31 11:0:41 10053 100 17,2.001645745,140.024567097,140.040518238,275081,275167,138.038872493,2,0,2.001645745,133.773115034,133.773422034,263507,263510,131.771776289,2,0,-6.267096204000012,-4.540095185374553
296,11:0:31 11:0:41 10054 100 17,2.001689144,217.750750018,217.761847586,894714,894864,215.760158442,2,0,2.001689144,154.270454297,154.270669697,616110,616115,152.268980553,2,0,-63.491177889,-29.42673862842361
297,11:0:31 11:0:41 10008 100 17,2.000249991,127.364943546,127.384544876,2211,2211,125.384294885,1,0,2.000249991,127.36811137,127.36818737,2211,2211,125.367937379,1,0,-0.01635750600000563,-0.013045897028019664
298,11:0:31 11:0:41 10058 100 17,2.002575938,113.620372987,113.637790534,119664,119701,111.635214596,3,0,2.002575938,115.927760408,115.948692932,123115,123159,113.946116994,3,0,2.310902397999996,2.0700478844090453
299,11:0:31 11:0:41 10057 100 17,2.002551739,414.397879074,414.400963065,9422525,9422876,412.398411326,3,0,2.002551739,419.172728334,419.173383533,9643425,9643775,417.170831794,3,0,4.772420468000007,1.157235415300235
